,URL,MEAN_N_SEASONS_X_TEAM,N_TEAMS,N_NBA_CHAMPION,N_POSITIONS,COMMON_POSITION,MEAN_G_2S,MEAN_GS_2S,MEAN_FG%_PER_GAME_2S,MEAN_3P_PER_GAME_2S,MEAN_3P%_PER_GAME_2S,MEAN_FT%_PER_GAME_2S,MEAN_ORB_PER_GAME_2S,MEAN_AST_PER_GAME_2S,MEAN_STL_PER_GAME_2S,MEAN_BLK_PER_GAME_2S,MEAN_PF_PER_GAME_2S,MEAN_PER_2S,MEAN_3PAr_2S,MEAN_FTr_2S,MEAN_ORB%_2S,MEAN_DRB%_2S,MEAN_AST%_2S,MEAN_STL%_2S,MEAN_BLK%_2S,MEAN_TOV%_2S,MEAN_USG%_2S,MEAN_OWS_2S,MEAN_DBPM_2S,MEAN_OFF_TEAM_RTG_2S,MEAN_DEFF_TEAM_RTG_2S,MEAN_W/L%_TEAM_2S,MEAN_GS_SGFCT,MEAN_OWS_SGFCT,MEAN_OFF_TEAM_RTG_SGFCT,MEAN_W/L%_TEAM_SGFCT,ALL-ROOKIE,ALL_STAR,ROY,HALL_OF_FAME,DRAFT_PICK,HEIGHT(cm),AGE_ENTRANCE,IS_ACTIVE
974,/players/s/stivral01.html,1.0,6,0,3,SF,11.0,0.0,0.3685,0.0,0.0,0.5,0.7,0.25,0.05,0.05,0.6499999999999999,3.8,0.0255,0.5515,17.5,8.9,7.75,0.65,0.8,24.450000000000003,26.2,-0.1,-4.65,107.30000000000001,106.9,0.4815,0.0,-0.03333333333333333,110.43333333333334,0.6216666666666667,0,0,0,0,75,203.2,24,0
975,/players/s/stokeed01.html,1.0,1,0,1,C,4.0,0.0,0.333,0.0,0.0,0.5,0.3,0.3,0.3,0.5,1.0,6.4,0.0,0.667,6.3,20.6,8.6,3.0,8.1,34.0,15.2,-0.1,2.2,101.2,111.0,0.195,0.0,-0.1,101.2,0.195,0,0,0,0,35,213.36,27,0
976,/players/s/stokeja01.html,1.25,4,0,2,C,13.0,1.0,0.584,0.0,0.0,0.518,0.45,0.15000000000000002,0.2,0.15,0.7000000000000001,19.3,0.0,0.5785,10.35,17.55,7.4,2.45,1.65,6.2,17.7,0.2,0.1,106.25,102.9,0.628,0.6666666666666666,0.13333333333333333,106.2,0.6136666666666667,0,0,0,0,35,205.74,21,0
977,/players/s/stonedi01.html,1.0,1,0,1,C,7.0,0.0,0.231,0.0,0.0,1.0,0.1,0.0,0.0,0.1,0.7,-1.2,0.0,0.308,4.8,22.7,0.0,0.0,3.4,11.9,31.3,-0.1,-5.9,112.7,108.2,0.622,0.0,-0.1,112.7,0.622,0,0,0,0,40,210.82,20,0
978,/players/s/storeaw01.html,1.0,3,0,2,SG,17.0,0.5,0.345,0.1,0.4645,0.5355,0.35,0.15000000000000002,0.05,0.0,0.6,8.05,0.1855,0.2705,11.3,9.15,5.4,0.65,0.35,4.8,18.0,0.0,-2.8,105.35,105.19999999999999,0.512,0.5,0.05,107.3,0.4145,0,0,0,0,-100,198.12,28,0
979,/players/s/strotla01.html,1.0,2,0,1,SG,6.5,0.0,0.3305,0.1,0.077,0.65,0.6,0.85,0.6,0.15,0.95,5.85,0.19,0.2485,6.1,2.6,11.75,2.8499999999999996,1.85,15.7,30.75,-0.25,-2.3499999999999996,105.45,109.45,0.4145,0.0,-0.4,99.5,0.134,0,0,0,0,43,193.04,24,0
980,/players/s/suggsja01.html,1.0,1,0,1,PG,48.0,45.0,0.361,0.9,0.214,0.773,0.5,4.4,1.2,0.4,3.0,8.6,0.358,0.297,2.1,11.7,24.9,2.2,1.3,18.7,25.3,-3.0,-0.2,104.5,112.5,0.268,45.0,-3.0,104.5,0.268,0,0,0,0,5,193.04,21,1
981,/players/s/summeda01.html,1.3333333333333333,3,0,2,SF,33.0,0.5,0.38,0.35,0.393,0.5805,0.2,0.25,0.15000000000000002,0.1,1.1,5.95,0.3135,0.291,2.55,8.15,3.95,0.9500000000000001,0.95,12.05,19.9,-0.2,-2.8,106.65,111.55000000000001,0.34750000000000003,2.3333333333333335,-0.09999999999999998,104.73333333333333,0.3376666666666666,0,0,0,0,35,203.2,22,0
982,/players/s/sumptba01.html,1.0,1,0,1,PF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4,0.0,-20.2,100.8,110.2,0.256,0.0,0.0,100.8,0.256,0,0,0,0,56,210.82,24,0
983,/players/s/swiftro01.html,4.0,1,0,1,C,31.5,10.0,0.485,0.0,0.0,0.569,1.05,0.15000000000000002,0.2,0.8,2.0,8.95,0.0,0.598,6.5,13.950000000000001,2.7,0.8,6.0,17.950000000000003,13.6,0.35,0.19999999999999996,111.65,112.0,0.5305,15.0,0.5,107.0,0.35350000000000004,0,0,0,0,12,213.36,20,0
984,/players/s/swinsaa01.html,1.0,1,0,1,SF,9.0,0.0,0.556,0.0,0.0,0.8,0.3,0.3,0.1,0.0,0.9,11.7,0.0,0.278,6.7,11.3,9.0,1.0,0.0,19.8,21.4,0.0,-2.5,114.5,110.4,0.72,0.0,0.0,114.5,0.72,0,0,0,0,-100,195.58,24,0
985,/players/s/swordcr01.html,1.0,1,0,1,SG,3.0,0.0,0.75,0.0,0.0,0.0,0.0,0.3,1.3,0.0,2.3,14.2,0.25,0.0,0.0,0.0,7.7,10.4,0.0,20.0,11.7,0.0,10.0,111.1,114.5,0.427,0.0,0.0,111.1,0.427,0,0,0,0,-100,190.5,28,1
986,/players/s/sykeske01.html,1.0,1,0,1,PG,32.0,11.0,0.363,0.8,0.3,0.882,0.3,1.9,0.4,0.1,1.6,5.9,0.474,0.089,1.5,7.4,14.9,1.0,0.6,14.3,17.4,-0.5,-2.5,112.6,116.1,0.305,11.0,-0.5,112.6,0.305,0,0,0,0,-100,182.88,29,1
987,/players/s/sykesla01.html,1.0,1,0,1,PF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7,57.4,0.0,0.0,0.0,100.0,21.5,0.0,-6.9,106.4,109.9,0.402,0.0,0.0,106.4,0.402,0,0,0,0,-100,205.74,23,0
988,/players/s/szabobr01.html,1.0,1,0,1,C,70.0,24.0,0.446,0.0,0.0,0.738,0.8,0.2,0.2,0.5,1.7,8.8,0.008,0.504,9.0,20.5,3.7,1.2,3.6,21.7,12.2,0.0,-0.6,103.9,111.4,0.183,24.0,0.0,103.9,0.183,0,0,0,0,-100,210.82,29,0
989,/players/t/tabusyu01.html,1.0,1,0,1,PG,4.0,0.0,0.167,0.3,1.0,1.0,0.5,0.8,0.0,0.0,0.3,15.6,0.167,0.667,13.2,12.0,22.4,0.0,0.0,11.4,22.5,0.0,-1.9,114.5,107.1,0.756,0.0,0.0,114.5,0.756,0,0,0,0,-100,175.26,25,0
990,/players/t/taftch01.html,1.0,1,0,1,C,17.0,0.0,0.605,0.0,0.0,0.167,1.1,0.1,0.1,0.4,1.5,15.6,0.0,0.158,14.4,13.5,2.4,0.7,3.6,4.7,13.2,0.3,0.2,104.8,106.2,0.415,0.0,0.3,104.8,0.415,0,0,0,0,42,208.28,21,0
991,/players/t/tarladr01.html,1.0,1,0,1,C,43.0,12.0,0.394,0.0,0.0,0.758,0.9,0.7,0.2,0.4,2.2,5.6,0.0,0.333,7.1,17.5,8.4,0.6,2.4,25.1,11.8,-0.4,-1.1,97.2,107.3,0.183,12.0,-0.4,97.2,0.183,0,0,0,0,-100,208.28,28,0
992,/players/t/tateja01.html,2.0,1,0,1,SF,74.0,67.5,0.502,0.8500000000000001,0.31,0.7004999999999999,1.7999999999999998,2.65,1.05,0.5,3.45,14.05,0.2945,0.2435,6.9,14.25,15.049999999999999,1.85,1.7000000000000002,13.5,18.0,2.05,-0.1,107.75,115.80000000000001,0.24,67.5,2.05,107.75,0.24,1,0,0,0,-100,193.04,26,1
993,/players/t/tayloan01.html,1.0,1,0,1,PG,21.0,7.0,0.397,0.0,0.0,0.75,0.5,2.0,1.0,0.2,1.8,11.1,0.013,0.212,3.2,7.3,18.0,2.9,0.8,10.8,20.4,-0.1,0.7,97.8,109.0,0.183,7.0,-0.1,97.8,0.183,0,0,0,0,44,193.04,24,0
994,/players/t/tayloja01.html,1.0,1,0,1,SG,17.0,0.0,0.404,0.2,0.231,0.667,0.3,0.3,0.3,0.2,0.5,9.5,0.25,0.173,4.4,6.0,7.1,2.1,1.6,15.2,23.2,-0.2,-0.3,100.7,108.6,0.207,0.0,-0.2,100.7,0.207,0,0,0,0,-100,190.5,23,0
995,/players/t/tayloje02.html,1.3333333333333333,3,0,1,SG,32.5,6.0,0.429,0.30000000000000004,0.269,0.7335,0.75,0.7,0.35,0.1,0.8,11.8,0.20750000000000002,0.265,6.85,9.25,9.75,1.6,0.7,15.05,23.0,-0.1,-2.1500000000000004,106.9,104.15,0.5975,6.666666666666667,-0.10000000000000002,105.76666666666667,0.496,0,0,0,0,32,193.04,24,0
996,/players/t/tayloje03.html,3.0,1,0,1,SF,51.5,18.5,0.40349999999999997,0.7,0.3065,0.6405000000000001,0.6499999999999999,0.8,0.55,0.2,2.1,8.100000000000001,0.34650000000000003,0.237,3.25,7.9,6.35,1.35,0.7,9.6,17.15,0.19999999999999996,-0.95,102.55,107.65,0.39,29.0,1.2,101.5,0.256,0,0,0,0,31,200.66,24,0
997,/players/t/taylojo01.html,1.6666666666666667,3,0,1,SF,24.0,4.5,0.38249999999999995,0.39999999999999997,0.441,0.7135,0.55,0.39999999999999997,0.55,0.35,2.25,6.95,0.1985,0.274,4.449999999999999,10.85,3.6500000000000004,1.8,1.5,14.7,18.6,0.0,-1.1,102.85,107.1,0.39,4.5,0.0,102.85,0.39,0,0,0,0,17,205.74,24,0
998,/players/t/taylole01.html,1.0,1,0,1,PF,10.0,0.0,0.0,0.0,0.0,0.688,0.4,0.1,0.0,0.0,0.4,3.8,0.167,2.667,12.1,22.0,3.1,0.0,0.0,27.7,19.4,-0.1,-4.1,109.6,112.6,0.451,0.0,-0.1,109.6,0.451,0,0,0,0,-100,203.2,24,0
999,/players/t/taylomi01.html,1.0,1,0,1,PG,51.0,5.0,0.412,0.3,0.325,0.691,0.4,2.1,0.7,0.0,1.6,10.1,0.15,0.303,3.2,10.0,22.9,2.4,0.0,19.4,22.2,-0.9,-1.1,102.3,111.7,0.232,5.0,-0.9,102.3,0.232,0,0,0,0,55,187.96,23,0
1000,/players/t/taylote01.html,1.0,1,0,1,SG,33.0,7.0,0.614,0.4,0.316,0.706,2.9,1.2,0.4,0.2,1.8,19.0,0.173,0.232,14.6,12.2,8.6,1.0,1.0,8.7,15.9,2.2,-2.7,112.6,116.1,0.305,7.0,2.2,112.6,0.305,0,0,0,0,-100,195.58,23,1
1001,/players/t/telfase01.html,1.75,8,0,1,PG,68.0,28.0,0.3935,0.55,0.299,0.766,0.2,3.45,0.75,0.1,2.15,11.35,0.22000000000000003,0.306,1.15,7.65,27.15,1.8,0.25,17.65,21.7,-0.25,-2.05,102.15,109.80000000000001,0.2925,17.727272727272727,0.0,103.91818181818181,0.3564545454545454,0,0,0,0,13,182.88,20,0
1002,/players/t/teodomi01.html,2.0,1,0,1,PG,30.0,18.0,0.422,1.35,0.3745,0.7095,0.30000000000000004,3.3499999999999996,0.35,0.1,2.05,9.05,0.6595,0.1515,1.9000000000000001,9.7,27.5,0.95,0.45,26.549999999999997,18.1,0.4,-1.6,111.35,110.85,0.5485,36.0,0.9,110.3,0.512,0,0,0,0,-100,195.58,31,0
1003,/players/t/terreja01.html,1.0,1,0,1,SG,14.0,0.0,0.308,0.3,0.235,0.5,0.1,0.9,0.2,0.1,1.1,0.7,0.436,0.154,1.0,4.9,14.4,1.3,1.5,19.4,19.6,-0.4,-2.3,111.4,112.9,0.439,0.0,-0.4,111.4,0.439,0,0,0,0,-100,190.5,24,0
1004,/players/t/terryem01.html,1.3333333333333333,3,0,1,PF,2.5,0.0,0.619,0.0,0.0,0.5,1.0,0.6,1.25,0.0,1.65,19.799999999999997,0.0,0.45199999999999996,12.5,21.05,10.1,6.7,0.0,20.55,19.6,0.0,2.9,109.05000000000001,111.44999999999999,0.415,0.0,-0.03333333333333333,110.96666666666665,0.5366666666666666,0,0,0,0,-100,205.74,23,1
1005,/players/t/terryty01.html,1.0,2,0,1,PG,6.5,0.0,0.6565,0.0,0.0,0.1665,0.0,0.25,0.25,0.0,0.35,13.0,0.219,0.094,0.0,5.85,7.0,2.2,0.0,5.2,14.5,-0.05,2.55,115.0,111.0,0.633,0.0,-0.1,115.4,0.583,0,0,0,0,31,187.96,21,1
1006,/players/t/teskejo01.html,1.0,1,0,1,C,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,1.5,0.0,2.0,0.0,26.8,13.8,6.0,0.0,0.0,9.6,0.0,3.7,114.6,109.0,0.683,0.0,0.0,114.6,0.683,0,0,0,0,-100,215.9,25,1
1007,/players/t/thomaad01.html,1.0,3,0,1,SF,5.0,0.5,0.381,0.1,0.1,1.0,0.0,0.5,0.0,0.0,0.75,6.55,0.345,0.091,0.0,11.7,13.3,0.0,0.0,3.25,18.2,0.0,-1.85,102.30000000000001,107.55000000000001,0.2925,0.5,0.0,102.30000000000001,0.2925,0,0,0,0,-100,200.66,21,0
1008,/players/t/thomabr01.html,1.3333333333333333,3,0,1,SG,18.0,0.5,0.3235,0.4,0.21900000000000003,0.694,0.3,0.95,0.4,0.3,1.3,7.6,0.7015,0.713,3.25,13.4,16.7,1.9,2.95,21.5,20.65,-0.2,0.4,110.55,113.7,0.368,1.0,-0.25,109.9,0.403,0,0,0,0,-100,195.58,24,1
1009,/players/t/thomach01.html,1.0,1,0,1,SG,36.0,0.0,0.353,0.1,0.118,0.667,0.2,0.6,0.1,0.0,0.6,6.1,0.333,0.294,4.4,11.5,20.4,1.3,0.4,22.8,21.0,-0.3,-0.8,107.5,105.3,0.585,0.0,-0.3,107.5,0.585,0,0,0,0,-100,190.5,23,0
1010,/players/t/thomaja01.html,1.3333333333333333,3,0,1,SF,5.0,0.0,0.472,0.0,0.0,1.0,0.05,0.8,0.05,0.0,0.15,13.399999999999999,0.1335,0.078,1.1,11.399999999999999,21.25,0.55,0.0,15.0,23.950000000000003,-0.05,-2.5,104.8,105.6,0.427,0.0,-0.13333333333333333,101.53333333333335,0.3253333333333333,0,0,0,0,-100,198.12,27,0
1011,/players/t/thomaja02.html,1.2,5,0,1,PF,10.0,2.0,0.6054999999999999,0.0,0.0,0.333,1.6,0.4,0.4,0.4,1.25,13.8,0.0,0.3165,16.700000000000003,19.4,5.5,1.85,2.45,24.450000000000003,11.45,0.1,-0.5,105.35,107.15,0.43900000000000006,1.0,0.05,105.475,0.43575,0,0,0,0,-100,203.2,25,0
1012,/players/t/thompdi01.html,1.0,2,0,2,SF,8.0,0.0,0.42000000000000004,0.2,0.182,0.9165,0.45,0.2,0.15,0.05,0.44999999999999996,16.8,0.2865,0.24000000000000002,8.85,14.95,5.35,1.75,0.8,6.300000000000001,23.1,0.1,-0.9500000000000001,107.25,107.05,0.5125,0.0,0.1,103.0,0.366,0,0,0,0,54,200.66,23,0
1013,/players/t/thompho01.html,2.0,3,0,2,SG,74.0,32.0,0.4365,1.25,0.401,0.71,0.8,1.05,0.75,0.30000000000000004,1.95,10.2,0.489,0.18,3.75,10.25,7.25,1.55,0.85,11.55,13.600000000000001,1.35,-0.65,97.45,107.35,0.226,22.5,0.875,101.225,0.305,0,0,0,0,-100,203.2,23,0
1014,/players/t/thompke01.html,1.0,1,0,1,C,14.0,0.0,0.429,0.0,0.0,0.5,0.5,0.2,0.0,0.1,0.8,4.9,0.071,0.143,12.6,11.8,6.9,0.0,2.2,25.2,14.0,-0.1,-0.8,108.1,105.5,0.573,0.0,-0.1,108.1,0.573,0,0,0,0,48,210.82,23,0
1015,/players/t/thompmy02.html,1.0,1,0,1,SG,5.0,3.0,0.292,0.8,0.364,0.0,0.0,1.4,0.4,0.2,1.6,2.2,0.458,0.0,0.0,6.2,11.6,1.1,0.8,17.2,13.7,-0.2,-1.1,101.1,108.9,0.318,3.0,-0.2,101.1,0.318,0,0,0,0,-100,198.12,24,0
1016,/players/t/thomptr02.html,1.0,1,0,1,C,24.0,0.0,0.393,0.2,0.308,0.714,0.2,0.1,0.1,0.1,0.4,12.0,0.213,0.115,4.0,20.2,4.5,1.4,2.1,8.6,27.2,-0.1,-2.5,108.5,105.7,0.606,0.0,-0.1,108.5,0.606,0,0,0,0,37,208.28,22,0
1017,/players/t/thorjt01.html,1.0,1,0,1,PF,33.0,0.0,0.436,0.2,0.259,0.6,0.3,0.6,0.2,0.3,0.8,9.7,0.491,0.364,4.4,13.1,9.2,1.5,4.0,13.6,12.0,0.1,0.1,114.1,113.7,0.524,0.0,0.1,114.1,0.524,0,0,0,0,37,208.28,20,1
1018,/players/t/thornal01.html,2.0,4,0,3,SF,75.0,49.0,0.4375,0.4,0.29200000000000004,0.7484999999999999,1.45,1.35,0.7,0.7,2.85,12.649999999999999,0.11199999999999999,0.3145,5.2,12.5,7.65,1.15,1.6,10.65,23.35,-0.15,-1.65,101.75,110.4,0.256,36.666666666666664,0.6333333333333333,103.85000000000001,0.40650000000000003,1,0,0,0,14,203.2,25,0
1019,/players/t/tilliki02.html,2.0,1,0,1,C,27.0,2.0,0.336,0.7,0.3085,0.7215,0.44999999999999996,0.5,0.44999999999999996,0.4,1.35,8.05,0.628,0.128,4.1,9.85,5.75,1.85,3.45,6.1,13.8,-0.05,0.4,113.3,110.0,0.6055,3.0,-0.1,114.6,0.683,0,0,0,0,-100,205.74,23,1
1020,/players/t/tobeymi01.html,1.0,1,0,1,C,2.0,0.0,0.25,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,-0.1,0.0,0.0,8.7,4.4,5.4,0.0,0.0,20.0,9.0,0.0,-2.7,108.8,108.6,0.439,0.0,0.0,108.8,0.439,0,0,0,0,-100,213.36,23,0
1021,/players/t/toddis01.html,1.0,1,0,1,PF,12.0,0.0,0.269,0.3,0.25,0.333,0.3,0.3,0.3,0.2,0.3,4.7,0.615,0.231,4.6,13.3,7.3,2.7,2.3,12.3,19.6,-0.2,-1.2,111.1,114.5,0.427,0.0,-0.2,111.1,0.427,0,0,0,0,31,208.28,21,1
1022,/players/t/torreos01.html,1.0,2,0,1,SG,41.0,6.5,0.42000000000000004,0.5,0.41600000000000004,0.7404999999999999,0.44999999999999996,0.4,0.30000000000000004,0.1,0.75,13.05,0.3655,0.43200000000000005,3.95,8.399999999999999,5.4,1.6,0.8999999999999999,13.2,19.700000000000003,0.44999999999999996,-1.2000000000000002,105.69999999999999,109.05,0.402,13.0,0.7,103.1,0.341,0,0,0,0,-100,198.12,26,0
1023,/players/t/towerke01.html,1.3333333333333333,3,0,1,C,7.0,0.0,0.222,0.0,0.0,0.25,0.15,0.05,0.0,0.0,0.4,-0.3500000000000001,0.0,0.5,8.45,26.25,2.15,0.0,0.0,12.9,17.9,-0.05,-4.8500000000000005,112.94999999999999,107.25,0.6525,1.0,0.0,106.5,0.354,0,0,0,0,-100,210.82,24,0
1024,/players/t/trepaje01.html,1.5,2,0,1,SG,10.0,0.0,0.3645,0.25,0.25,0.7855,0.65,0.9,0.85,0.15,0.6499999999999999,12.95,0.1215,0.2395,6.8999999999999995,11.85,18.049999999999997,4.9,1.9,22.7,22.75,-0.09999999999999999,2.8,98.4,104.75,0.28049999999999997,0.0,-0.16666666666666666,100.23333333333333,0.36166666666666664,0,0,0,0,36,193.04,23,0
1025,/players/t/trieral01.html,2.0,1,0,1,SG,44.0,2.0,0.4645,0.8,0.376,0.797,0.4,1.5499999999999998,0.25,0.2,1.5,13.35,0.3775,0.4185,2.1500000000000004,10.45,13.850000000000001,0.7,1.05,15.4,21.45,0.45,-1.45,105.5,113.35,0.2625,3.0,0.4,104.5,0.207,0,0,0,0,-100,193.04,23,0
1026,/players/t/trybace01.html,1.0,4,0,1,C,11.0,0.0,0.125,0.0,0.0,0.45,0.2,0.05,0.05,0.25,0.65,-6.75,0.0,0.5,4.0,8.95,0.8,1.8,4.9,26.9,19.0,-0.25,-2.0,103.0,105.5,0.39,0.0,-0.25,103.0,0.39,0,0,0,0,-100,218.44000000000003,24,0
1027,/players/t/tuckeal02.html,1.6666666666666667,3,0,2,SF,18.0,0.5,0.397,0.25,0.299,0.8105,0.6499999999999999,0.2,0.1,0.1,0.4,12.4,0.186,0.273,9.2,6.75,3.2,0.45,0.85,4.7,23.15,0.1,-4.0,113.44999999999999,109.85,0.6160000000000001,0.3333333333333333,0.16666666666666666,112.2,0.61,0,0,0,0,29,198.12,24,0
1028,/players/t/tuckean01.html,1.0,1,0,1,SF,62.0,13.0,0.457,0.0,0.0,0.614,0.7,1.1,0.7,0.2,2.1,9.2,0.005,0.395,5.0,15.3,9.9,2.4,0.8,18.5,13.5,-0.2,0.7,105.4,111.3,0.256,13.0,-0.2,105.4,0.256,0,0,0,0,-100,203.2,26,0
1029,/players/t/turnehe02.html,2.0,1,0,1,PF,33.0,0.5,0.4395,0.05,0.2,0.593,0.6,0.4,0.4,0.1,0.9,13.399999999999999,0.056499999999999995,0.5735,10.75,9.2,9.2,2.75,0.9,14.45,24.7,-0.05,-0.8500000000000001,105.15,108.25,0.378,0.5,-0.05,105.15,0.378,0,0,0,0,-100,200.66,24,0
1030,/players/t/turnejo01.html,1.0,1,0,1,SF,42.0,0.0,0.439,0.0,0.0,0.525,0.9,0.3,0.1,0.1,1.0,7.8,0.0,0.602,12.6,12.6,5.0,0.9,0.7,20.5,19.6,-0.4,-2.9,106.2,108.0,0.512,0.0,-0.4,106.2,0.512,0,0,0,0,20,203.2,25,0
1031,/players/t/turnewa01.html,1.0,1,0,1,PG,3.0,0.0,0.167,0.0,0.0,0.333,0.3,1.7,0.0,0.0,1.3,-1.7,0.0,1.0,2.6,5.9,16.3,0.0,0.0,25.8,12.3,-0.1,-4.5,104.8,105.6,0.427,0.0,-0.1,104.8,0.427,0,0,0,0,-100,187.96,24,0
1032,/players/t/tylerbj01.html,1.0,1,0,1,PG,55.0,8.0,0.381,0.3,0.314,0.7,0.2,3.2,0.7,0.0,1.1,8.5,0.27,0.265,1.9,7.1,32.8,2.3,0.2,31.5,17.0,-1.2,-1.9,104.1,109.7,0.293,8.0,-1.2,104.1,0.293,0,0,0,0,20,185.42,24,0
1033,/players/t/tylerje01.html,1.25,4,0,1,C,31.5,11.5,0.398,0.0,0.0,0.6125,0.8,0.2,0.2,0.3,1.25,8.3,0.0025,0.2495,10.4,19.700000000000003,3.4,1.1,2.5,15.899999999999999,21.65,-0.35,-1.95,104.25,106.19999999999999,0.427,11.5,-0.2,106.85,0.39949999999999997,0,0,0,0,39,208.28,21,0
1034,/players/u/ubileed01.html,1.0,1,0,1,SF,4.0,0.0,0.278,0.3,0.2,1.0,0.5,0.3,0.3,0.3,0.3,7.3,0.278,0.167,4.3,17.5,2.9,1.0,1.5,4.9,17.5,-0.1,-1.5,101.0,106.2,0.303,0.0,-0.1,101.0,0.303,0,0,0,0,-100,198.12,26,0
1035,/players/u/ukicro01.html,1.0,2,0,1,PG,42.5,0.0,0.4235,0.2,0.2135,0.7755,0.2,1.5,0.25,0.0,0.8,11.0,0.2955,0.276,1.8,5.0,23.6,1.15,0.1,14.649999999999999,20.200000000000003,-0.35000000000000003,-1.0499999999999998,105.95,106.55,0.48150000000000004,0.0,-0.8,107.0,0.402,0,0,0,0,-100,195.58,25,0
1036,/players/u/ulisty01.html,1.5,2,0,1,PG,66.0,29.0,0.40449999999999997,0.44999999999999996,0.277,0.8035,0.3,4.050000000000001,0.9,0.1,1.45,11.55,0.223,0.1725,1.7,7.15,29.25,2.0,0.35,15.850000000000001,19.4,-0.19999999999999998,-1.4,105.05,112.5,0.27449999999999997,29.0,-0.19999999999999998,105.05,0.27449999999999997,0,0,0,0,34,177.8,21,0
1037,/players/u/uthofja01.html,1.0,4,0,1,PF,8.0,0.0,0.405,0.35,0.333,0.857,0.6,0.5,0.15000000000000002,0.2,0.6,11.350000000000001,0.3685,0.1475,5.85,11.75,6.4,0.9,1.55,3.4,16.450000000000003,0.05,-1.5499999999999998,109.44999999999999,107.9,0.5345,0.0,0.05,109.44999999999999,0.5345,0,0,0,0,-100,205.74,24,0
1038,/players/u/uzohbe01.html,1.0,4,0,1,PG,30.0,4.0,0.389,0.05,0.1875,0.584,0.9,2.5,0.6,0.2,1.2,12.8,0.033,0.2905,6.95,11.85,26.75,2.05,1.0499999999999998,13.95,18.3,0.0,0.44999999999999996,102.05,104.05000000000001,0.44199999999999995,8.0,-0.2,100.9,0.4695,0,0,0,0,-100,190.5,23,0
1039,/players/v/vandelo01.html,1.0,1,0,1,SF,15.0,0.0,0.214,0.0,0.0,0.75,0.1,0.1,0.0,0.0,0.3,1.8,0.357,0.286,3.8,19.7,4.6,0.0,0.0,0.0,22.7,-0.1,-5.0,106.5,110.3,0.354,0.0,-0.1,106.5,0.354,0,0,0,0,-100,203.2,25,0
1040,/players/v/vanosni01.html,2.0,1,0,1,C,34.0,7.0,0.365,0.0,0.0,0.496,1.5499999999999998,1.15,0.25,0.45,2.35,6.25,0.0065,0.346,12.25,20.4,9.3,0.95,1.75,20.15,17.45,-0.5,-1.1500000000000001,106.15,108.75,0.4145,14.0,-0.4,108.0,0.439,0,0,0,0,32,215.9,23,0
1041,/players/v/vanteda01.html,1.0,1,0,1,PG,22.0,0.0,0.418,0.0,0.0,0.6,0.7,3.0,1.0,0.1,2.0,10.9,0.055,0.455,4.2,6.4,26.4,2.9,0.5,21.9,18.3,-0.2,-0.9,100.6,107.8,0.232,0.0,-0.2,100.6,0.232,0,0,0,0,-100,195.58,28,0
1042,/players/v/vardara01.html,1.0,1,0,1,C,1.0,0.0,0.667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,0.333,0.0,19.5,0.0,0.0,0.0,22.5,34.9,0.0,2.3,104.8,102.4,0.61,0.0,0.0,104.8,0.61,0,0,0,0,-100,215.9,23,0
1043,/players/v/varnaja01.html,1.5,4,1,1,PF,9.0,0.0,0.4645,0.0,0.0,0.5,0.2,0.2,0.15000000000000002,0.1,0.5,7.0,0.0,0.7855,5.6,13.35,7.9,1.9,1.4,27.75,14.95,-0.05,0.55,103.1,103.3,0.506,0.0,0.5,101.15,0.2685,0,0,0,0,41,205.74,25,0
1044,/players/v/vassede01.html,2.0,1,0,1,SF,66.5,19.5,0.4165,1.35,0.354,0.8405,0.5,1.4,0.9,0.44999999999999996,1.7,11.95,0.496,0.14900000000000002,2.4,14.850000000000001,8.399999999999999,1.95,1.6,6.5,16.6,0.8500000000000001,0.35,111.7,112.55,0.4365,19.5,0.8500000000000001,111.7,0.4365,0,0,0,0,11,195.58,21,1
1045,/players/v/veselja01.html,1.6666666666666667,3,0,1,PF,54.0,12.0,0.5185,0.0,0.0,0.42000000000000004,1.3,0.65,0.5,0.44999999999999996,2.4000000000000004,9.55,0.006999999999999999,0.313,9.2,15.149999999999999,7.0,1.6,2.25,18.4,12.35,0.3,0.7,100.6,104.6,0.3285,6.5,0.22499999999999998,102.525,0.37475,0,0,0,0,-100,210.82,22,0
1046,/players/v/vetragu01.html,1.0,1,0,1,SF,13.0,0.0,0.475,0.2,1.0,0.667,0.3,0.5,0.2,0.0,0.9,13.6,0.075,0.15,5.5,5.4,12.2,1.1,0.0,4.5,22.3,0.1,-2.1,103.6,111.8,0.232,0.0,0.1,103.6,0.232,0,0,0,0,-100,198.12,26,0
