SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,URL,3P%
2006-07,30,HOU,NBA,PG,7,7,309.0,25.0,74.0,0.338,16.0,50.0,9.0,24.0,0.375,0.446,10.0,13.0,0.769,6.0,42.0,48.0,35.0,13.0,3.0,17.0,23.0,76.0,/players/a/alstora01.html,0.32
2007-08,31,HOU,NBA,PG,4,4,126.0,21.0,48.0,0.438,11.0,25.0,10.0,23.0,0.435,0.552,4.0,5.0,0.8,2.0,4.0,6.0,18.0,4.0,0.0,6.0,7.0,57.0,/players/a/alstora01.html,0.44
2008-09,32,ORL,NBA,PG,23,23,740.0,106.0,279.0,0.38,36.0,113.0,70.0,166.0,0.422,0.444,33.0,44.0,0.75,3.0,53.0,56.0,94.0,33.0,4.0,40.0,53.0,281.0,/players/a/alstora01.html,0.319
2021-22,23,NOP,NBA,PG,6,0,117.0,16.0,33.0,0.485,6.0,16.0,10.0,17.0,0.588,0.576,10.0,13.0,0.769,2.0,6.0,8.0,9.0,7.0,1.0,7.0,18.0,48.0,/players/a/alvarjo01.html,0.375
1995-96,25,CLE,NBA,PF,1,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/players/a/amaecjo01.html,0.0
2000-01,30,ORL,NBA,C,4,0,29.0,3.0,8.0,0.375,0.0,0.0,3.0,8.0,0.375,0.375,3.0,4.0,0.75,1.0,2.0,3.0,3.0,3.0,2.0,0.0,2.0,9.0,/players/a/amaecjo01.html,0.0
2002-03,32,UTA,NBA,C,2,0,16.0,1.0,4.0,0.25,0.0,0.0,1.0,4.0,0.25,0.25,2.0,4.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,/players/a/amaecjo01.html,0.0
2014-15,24,DAL,NBA,SF,5,2,150.0,17.0,31.0,0.548,7.0,11.0,10.0,20.0,0.5,0.661,15.0,19.0,0.789,14.0,22.0,36.0,6.0,10.0,8.0,6.0,15.0,56.0,/players/a/aminual01.html,0.636
2015-16,25,POR,NBA,SF,11,11,372.0,56.0,128.0,0.438,28.0,70.0,28.0,58.0,0.483,0.547,21.0,29.0,0.724,23.0,72.0,95.0,20.0,8.0,10.0,21.0,31.0,161.0,/players/a/aminual01.html,0.4
2016-17,26,POR,NBA,PF,4,0,113.0,17.0,37.0,0.459,7.0,17.0,10.0,20.0,0.5,0.554,7.0,11.0,0.636,5.0,21.0,26.0,4.0,3.0,4.0,9.0,9.0,48.0,/players/a/aminual01.html,0.412
2017-18,27,POR,NBA,PF,4,4,131.0,27.0,52.0,0.519,13.0,30.0,14.0,22.0,0.636,0.644,2.0,2.0,1.0,12.0,24.0,36.0,5.0,4.0,2.0,6.0,8.0,69.0,/players/a/aminual01.html,0.433
2018-19,28,POR,NBA,PF,16,16,399.0,38.0,109.0,0.349,15.0,51.0,23.0,58.0,0.397,0.417,27.0,36.0,0.75,29.0,71.0,100.0,21.0,9.0,10.0,16.0,34.0,118.0,/players/a/aminual01.html,0.294
2007-08,25,PHI,NBA,PF,2,0,10.0,2.0,4.0,0.5,0.0,0.0,2.0,4.0,0.5,0.5,1.0,2.0,0.5,5.0,2.0,7.0,0.0,0.0,0.0,0.0,2.0,5.0,/players/a/amundlo01.html,0.0
2009-10,27,PHO,NBA,PF,16,0,194.0,19.0,36.0,0.528,0.0,0.0,19.0,36.0,0.528,0.528,9.0,21.0,0.429,30.0,26.0,56.0,1.0,6.0,7.0,6.0,31.0,47.0,/players/a/amundlo01.html,0.0
2011-12,29,IND,NBA,PF,11,0,94.0,12.0,23.0,0.522,0.0,0.0,12.0,23.0,0.522,0.522,3.0,6.0,0.5,6.0,17.0,23.0,2.0,2.0,5.0,4.0,16.0,27.0,/players/a/amundlo01.html,0.0
2003-04,25,DEN,NBA,PF,5,0,34.0,3.0,9.0,0.333,0.0,0.0,3.0,9.0,0.333,0.333,0.0,0.0,0.0,6.0,8.0,14.0,2.0,1.0,2.0,2.0,3.0,6.0,/players/a/anderch01.html,0.0
2008-09,30,DEN,NBA,C,15,0,328.0,34.0,54.0,0.63,0.0,1.0,34.0,53.0,0.642,0.63,29.0,44.0,0.659,29.0,66.0,95.0,9.0,5.0,32.0,8.0,42.0,97.0,/players/a/anderch01.html,0.0
2009-10,31,DEN,NBA,PF,6,0,116.0,9.0,17.0,0.529,0.0,0.0,9.0,17.0,0.529,0.529,9.0,14.0,0.643,7.0,20.0,27.0,1.0,1.0,6.0,4.0,14.0,27.0,/players/a/anderch01.html,0.0
2010-11,32,DEN,NBA,C,5,0,73.0,7.0,11.0,0.636,0.0,0.0,7.0,11.0,0.636,0.636,10.0,14.0,0.714,5.0,9.0,14.0,3.0,3.0,7.0,3.0,8.0,24.0,/players/a/anderch01.html,0.0
2012-13,34,MIA,NBA,C,20,0,303.0,46.0,57.0,0.807,0.0,0.0,46.0,57.0,0.807,0.807,36.0,49.0,0.735,32.0,44.0,76.0,3.0,9.0,22.0,11.0,53.0,128.0,/players/a/anderch01.html,0.0
2013-14,35,MIA,NBA,C,18,0,317.0,33.0,57.0,0.579,0.0,1.0,33.0,56.0,0.589,0.579,26.0,38.0,0.684,26.0,81.0,107.0,5.0,5.0,18.0,9.0,34.0,92.0,/players/a/anderch01.html,0.0
2015-16,37,MEM,NBA,C,4,2,79.0,5.0,12.0,0.417,0.0,0.0,5.0,12.0,0.417,0.417,5.0,8.0,0.625,13.0,18.0,31.0,3.0,2.0,3.0,5.0,4.0,15.0,/players/a/anderch01.html,0.0
2013-14,31,BRK,NBA,SF,12,2,261.0,25.0,62.0,0.403,9.0,31.0,16.0,31.0,0.516,0.476,12.0,18.0,0.667,10.0,22.0,32.0,15.0,10.0,0.0,10.0,32.0,71.0,/players/a/anderal01.html,0.29
2014-15,32,BRK,NBA,SG,6,0,142.0,25.0,41.0,0.61,10.0,16.0,15.0,25.0,0.6,0.732,6.0,9.0,0.667,2.0,19.0,21.0,7.0,4.0,1.0,8.0,9.0,66.0,/players/a/anderal01.html,0.625
1997-98,23,CLE,NBA,SF,4,0,103.0,10.0,22.0,0.455,0.0,0.0,10.0,22.0,0.455,0.455,23.0,26.0,0.885,0.0,9.0,9.0,11.0,5.0,1.0,12.0,10.0,43.0,/players/a/anderde01.html,0.0
2000-01,26,SAS,NBA,SG,7,7,194.0,16.0,61.0,0.262,6.0,22.0,10.0,39.0,0.256,0.311,16.0,21.0,0.762,3.0,16.0,19.0,17.0,3.0,0.0,15.0,10.0,54.0,/players/a/anderde01.html,0.273
2001-02,27,POR,NBA,SG,3,0,76.0,13.0,30.0,0.433,2.0,6.0,11.0,24.0,0.458,0.467,16.0,18.0,0.889,3.0,4.0,7.0,7.0,2.0,0.0,6.0,1.0,44.0,/players/a/anderde01.html,0.333
2002-03,28,POR,NBA,PG,2,2,22.0,1.0,4.0,0.25,0.0,1.0,1.0,3.0,0.333,0.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,/players/a/anderde01.html,0.0
2005-06,31,MIA,NBA,SG,8,0,66.0,6.0,20.0,0.3,5.0,14.0,1.0,6.0,0.167,0.425,7.0,8.0,0.875,0.0,9.0,9.0,5.0,2.0,0.0,3.0,13.0,24.0,/players/a/anderde01.html,0.357
1992-93,22,NYK,NBA,PF,2,0,6.0,1.0,2.0,0.5,0.0,0.0,1.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,/players/a/anderer01.html,0.0
1987-88,23,SAS,NBA,PF,3,3,95.0,17.0,36.0,0.472,0.0,0.0,17.0,36.0,0.472,0.472,4.0,9.0,0.444,6.0,15.0,21.0,3.0,2.0,4.0,10.0,10.0,38.0,/players/a/andergr01.html,0.0
1989-90,25,MIL,NBA,PF,4,0,101.0,13.0,19.0,0.684,0.0,0.0,13.0,19.0,0.684,0.684,7.0,14.0,0.5,6.0,18.0,24.0,0.0,1.0,4.0,4.0,19.0,33.0,/players/a/andergr01.html,0.0
1994-95,30,ATL,NBA,PF,3,0,39.0,1.0,5.0,0.2,0.0,0.0,1.0,5.0,0.2,0.2,3.0,4.0,0.75,1.0,12.0,13.0,2.0,2.0,2.0,0.0,9.0,5.0,/players/a/andergr01.html,0.0
1995-96,31,SAS,NBA,PF,6,0,34.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,0.5,2.0,7.0,9.0,0.0,2.0,1.0,4.0,5.0,1.0,/players/a/andergr01.html,0.0
1997-98,33,ATL,NBA,C,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,/players/a/andergr01.html,0.0
1987-88,23,SAS,NBA,PF,3,3,95.0,17.0,36.0,0.472,0.0,0.0,17.0,36.0,0.472,0.472,4.0,9.0,0.444,6.0,15.0,21.0,3.0,2.0,4.0,10.0,10.0,38.0,/players/a/andergr01.html,0.0
1989-90,25,MIL,NBA,PF,4,0,101.0,13.0,19.0,0.684,0.0,0.0,13.0,19.0,0.684,0.684,7.0,14.0,0.5,6.0,18.0,24.0,0.0,1.0,4.0,4.0,19.0,33.0,/players/a/andergr01.html,0.0
1994-95,30,ATL,NBA,PF,3,0,39.0,1.0,5.0,0.2,0.0,0.0,1.0,5.0,0.2,0.2,3.0,4.0,0.75,1.0,12.0,13.0,2.0,2.0,2.0,0.0,9.0,5.0,/players/a/andergr01.html,0.0
1995-96,31,SAS,NBA,PF,6,0,34.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,0.5,2.0,7.0,9.0,0.0,2.0,1.0,4.0,5.0,1.0,/players/a/andergr01.html,0.0
1997-98,33,ATL,NBA,C,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,/players/a/andergr01.html,0.0
2011-12,22,SAS,NBA,SG,8,0,31.0,4.0,9.0,0.444,2.0,4.0,2.0,5.0,0.4,0.556,1.0,2.0,0.5,0.0,5.0,5.0,3.0,1.0,0.0,0.0,1.0,11.0,/players/a/anderja01.html,0.5
2012-13,23,HOU,NBA,SG,2,0,18.0,1.0,5.0,0.2,0.0,3.0,1.0,2.0,0.5,0.2,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,/players/a/anderja01.html,0.0
2011-12,22,SAS,NBA,SG,8,0,31.0,4.0,9.0,0.444,2.0,4.0,2.0,5.0,0.4,0.556,1.0,2.0,0.5,0.0,5.0,5.0,3.0,1.0,0.0,0.0,1.0,11.0,/players/a/anderja01.html,0.5
2012-13,23,HOU,NBA,SG,2,0,18.0,1.0,5.0,0.2,0.0,3.0,1.0,2.0,0.5,0.2,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,/players/a/anderja01.html,0.0
2015-16,22,DAL,NBA,SF,5,1,95.0,17.0,37.0,0.459,4.0,13.0,13.0,24.0,0.542,0.514,9.0,14.0,0.643,9.0,11.0,20.0,7.0,4.0,3.0,5.0,12.0,47.0,/players/a/anderju01.html,0.308
2017-18,24,PHI,NBA,SF,7,0,33.0,3.0,8.0,0.375,2.0,7.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,8.0,9.0,0.0,1.0,0.0,2.0,8.0,8.0,/players/a/anderju01.html,0.286
2019-20,26,BRK,NBA,SG,3,0,28.0,5.0,12.0,0.417,5.0,11.0,0.0,1.0,0.0,0.625,4.0,4.0,1.0,0.0,8.0,8.0,3.0,0.0,1.0,2.0,2.0,19.0,/players/a/anderju01.html,0.455
1991-92,21,NJN,NBA,PG,3,0,24.0,3.0,9.0,0.333,0.0,0.0,3.0,9.0,0.333,0.333,2.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,0.0,1.0,1.0,8.0,/players/a/anderke01.html,0.0
1993-94,23,NJN,NBA,PG,4,4,181.0,19.0,54.0,0.352,3.0,10.0,16.0,44.0,0.364,0.38,22.0,33.0,0.667,2.0,10.0,12.0,27.0,9.0,0.0,9.0,11.0,63.0,/players/a/anderke01.html,0.3
1996-97,26,POR,NBA,PG,4,4,169.0,22.0,46.0,0.478,5.0,19.0,17.0,27.0,0.63,0.533,19.0,20.0,0.95,2.0,15.0,17.0,19.0,7.0,1.0,11.0,10.0,68.0,/players/a/anderke01.html,0.263
2001-02,31,BOS,NBA,PG,16,16,560.0,82.0,197.0,0.416,0.0,0.0,82.0,197.0,0.416,0.416,28.0,35.0,0.8,13.0,37.0,50.0,76.0,21.0,0.0,28.0,58.0,192.0,/players/a/anderke01.html,0.0
2002-03,32,NOH,NBA,PG,5,0,51.0,4.0,12.0,0.333,0.0,0.0,4.0,12.0,0.333,0.333,3.0,3.0,1.0,0.0,2.0,2.0,9.0,3.0,0.0,4.0,6.0,11.0,/players/a/anderke01.html,0.0
2003-04,33,IND,NBA,PG,4,0,19.0,2.0,7.0,0.286,0.0,0.0,2.0,7.0,0.286,0.286,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,3.0,4.0,/players/a/anderke01.html,0.0
2015-16,22,SAS,NBA,SF,10,0,129.0,8.0,25.0,0.32,1.0,3.0,7.0,22.0,0.318,0.34,6.0,7.0,0.857,2.0,22.0,24.0,7.0,6.0,3.0,4.0,11.0,23.0,/players/a/anderky01.html,0.333
2016-17,23,SAS,NBA,SF,15,1,195.0,36.0,64.0,0.563,3.0,10.0,33.0,54.0,0.611,0.586,8.0,11.0,0.727,12.0,34.0,46.0,25.0,10.0,2.0,7.0,8.0,83.0,/players/a/anderky01.html,0.3
2017-18,24,SAS,NBA,SF,5,1,73.0,12.0,20.0,0.6,0.0,4.0,12.0,16.0,0.75,0.6,3.0,4.0,0.75,5.0,8.0,13.0,3.0,6.0,1.0,3.0,10.0,27.0,/players/a/anderky01.html,0.0
2020-21,27,MEM,NBA,PF,5,5,142.0,18.0,42.0,0.429,3.0,12.0,15.0,30.0,0.5,0.464,3.0,4.0,0.75,4.0,21.0,25.0,16.0,14.0,0.0,4.0,9.0,42.0,/players/a/anderky01.html,0.25
2021-22,28,MEM,NBA,PF,12,1,221.0,29.0,51.0,0.569,3.0,12.0,26.0,39.0,0.667,0.598,11.0,18.0,0.611,10.0,42.0,52.0,21.0,11.0,7.0,10.0,22.0,72.0,/players/a/anderky01.html,0.25
1993-94,26,ORL,NBA,SG,3,3,120.0,13.0,34.0,0.382,8.0,20.0,5.0,14.0,0.357,0.5,9.0,12.0,0.75,2.0,8.0,10.0,10.0,5.0,2.0,5.0,8.0,43.0,/players/a/anderni01.html,0.4
1994-95,27,ORL,NBA,SG,21,21,814.0,107.0,239.0,0.448,41.0,107.0,66.0,132.0,0.5,0.533,43.0,63.0,0.683,21.0,79.0,100.0,65.0,33.0,10.0,30.0,49.0,298.0,/players/a/anderni01.html,0.383
1995-96,28,ORL,NBA,SG,11,11,418.0,55.0,127.0,0.433,18.0,63.0,37.0,64.0,0.578,0.504,28.0,45.0,0.622,16.0,39.0,55.0,21.0,21.0,5.0,21.0,22.0,156.0,/players/a/anderni01.html,0.286
1996-97,29,ORL,NBA,SG,5,5,130.0,12.0,36.0,0.333,4.0,15.0,8.0,21.0,0.381,0.389,0.0,2.0,0.0,3.0,26.0,29.0,3.0,3.0,9.0,6.0,8.0,28.0,/players/a/anderni01.html,0.267
1998-99,31,ORL,NBA,SF,4,4,152.0,29.0,79.0,0.367,11.0,42.0,18.0,37.0,0.486,0.437,14.0,19.0,0.737,7.0,20.0,27.0,9.0,9.0,0.0,10.0,12.0,83.0,/players/a/anderni01.html,0.262
1999-00,32,SAC,NBA,SG,5,5,132.0,11.0,34.0,0.324,7.0,20.0,4.0,14.0,0.286,0.426,7.0,8.0,0.875,4.0,13.0,17.0,2.0,1.0,3.0,4.0,9.0,36.0,/players/a/anderni01.html,0.35
2009-10,21,ORL,NBA,PF,9,0,89.0,9.0,29.0,0.31,4.0,14.0,5.0,15.0,0.333,0.379,1.0,1.0,1.0,8.0,23.0,31.0,3.0,2.0,2.0,5.0,12.0,23.0,/players/a/anderry01.html,0.286
2010-11,22,ORL,NBA,PF,6,0,147.0,8.0,30.0,0.267,6.0,20.0,2.0,10.0,0.2,0.367,6.0,6.0,1.0,10.0,17.0,27.0,3.0,5.0,1.0,1.0,16.0,28.0,/players/a/anderry01.html,0.3
2011-12,23,ORL,NBA,PF,5,5,172.0,15.0,44.0,0.341,12.0,30.0,3.0,14.0,0.214,0.477,6.0,7.0,0.857,9.0,14.0,23.0,4.0,3.0,2.0,9.0,22.0,48.0,/players/a/anderry01.html,0.4
2014-15,26,NOP,NBA,PF,4,0,95.0,16.0,36.0,0.444,5.0,12.0,11.0,24.0,0.458,0.514,6.0,6.0,1.0,7.0,10.0,17.0,9.0,0.0,2.0,4.0,12.0,43.0,/players/a/anderry01.html,0.417
2016-17,28,HOU,NBA,PF,11,9,336.0,36.0,92.0,0.391,17.0,60.0,19.0,32.0,0.594,0.484,14.0,16.0,0.875,15.0,42.0,57.0,7.0,4.0,2.0,9.0,24.0,103.0,/players/a/anderry01.html,0.283
2017-18,29,HOU,NBA,PF,11,0,95.0,7.0,20.0,0.35,5.0,15.0,2.0,5.0,0.4,0.475,0.0,0.0,0.0,4.0,9.0,13.0,6.0,3.0,1.0,3.0,10.0,19.0,/players/a/anderry01.html,0.333
1996-97,23,UTA,NBA,SG,18,0,296.0,29.0,66.0,0.439,5.0,12.0,24.0,54.0,0.444,0.477,20.0,28.0,0.714,20.0,28.0,48.0,13.0,11.0,1.0,13.0,28.0,83.0,/players/a/andersh01.html,0.417
1997-98,24,UTA,NBA,SG,20,0,378.0,53.0,103.0,0.515,3.0,11.0,50.0,92.0,0.543,0.529,25.0,37.0,0.676,26.0,37.0,63.0,19.0,5.0,1.0,30.0,30.0,134.0,/players/a/andersh01.html,0.273
1998-99,25,UTA,NBA,SG,11,0,297.0,37.0,77.0,0.481,6.0,14.0,31.0,63.0,0.492,0.519,24.0,34.0,0.706,8.0,33.0,41.0,13.0,6.0,3.0,14.0,34.0,104.0,/players/a/andersh01.html,0.429
2003-04,30,NYK,NBA,SG,4,4,117.0,7.0,27.0,0.259,2.0,7.0,5.0,20.0,0.25,0.296,1.0,2.0,0.5,5.0,4.0,9.0,11.0,4.0,1.0,8.0,19.0,17.0,/players/a/andersh01.html,0.286
2004-05,31,MIA,NBA,SF,8,0,97.0,3.0,12.0,0.25,0.0,1.0,3.0,11.0,0.273,0.25,2.0,2.0,1.0,3.0,16.0,19.0,8.0,5.0,0.0,6.0,10.0,8.0,/players/a/andersh01.html,0.0
2005-06,32,MIA,NBA,SF,13,0,90.0,4.0,13.0,0.308,1.0,3.0,3.0,10.0,0.3,0.346,4.0,6.0,0.667,3.0,9.0,12.0,4.0,0.0,1.0,6.0,8.0,13.0,/players/a/andersh01.html,0.333
1989-90,23,SAS,NBA,SG,10,10,375.0,87.0,168.0,0.518,2.0,5.0,85.0,163.0,0.521,0.524,29.0,36.0,0.806,16.0,38.0,54.0,52.0,9.0,4.0,26.0,40.0,205.0,/players/a/anderwi01.html,0.4
1990-91,24,SAS,NBA,SG,4,4,159.0,33.0,68.0,0.485,2.0,10.0,31.0,58.0,0.534,0.5,8.0,13.0,0.615,2.0,17.0,19.0,19.0,6.0,2.0,13.0,16.0,76.0,/players/a/anderwi01.html,0.2
1992-93,26,SAS,NBA,SG,10,0,219.0,37.0,82.0,0.451,6.0,11.0,31.0,71.0,0.437,0.488,15.0,17.0,0.882,4.0,19.0,23.0,28.0,9.0,2.0,12.0,23.0,95.0,/players/a/anderwi01.html,0.545
1993-94,27,SAS,NBA,SG,4,4,106.0,14.0,37.0,0.378,1.0,1.0,13.0,36.0,0.361,0.392,4.0,7.0,0.571,3.0,5.0,8.0,12.0,5.0,2.0,4.0,7.0,33.0,/players/a/anderwi01.html,1.0
1994-95,28,SAS,NBA,SG,11,0,97.0,9.0,20.0,0.45,0.0,1.0,9.0,19.0,0.474,0.45,2.0,3.0,0.667,5.0,7.0,12.0,10.0,5.0,0.0,8.0,12.0,20.0,/players/a/anderwi01.html,0.0
1995-96,29,NYK,NBA,SG,4,0,64.0,7.0,22.0,0.318,1.0,6.0,6.0,16.0,0.375,0.341,6.0,7.0,0.857,2.0,7.0,9.0,1.0,4.0,0.0,6.0,10.0,21.0,/players/a/anderwi01.html,0.167
1996-97,30,MIA,NBA,SG,9,0,120.0,11.0,30.0,0.367,2.0,8.0,9.0,22.0,0.409,0.4,9.0,10.0,0.9,2.0,15.0,17.0,5.0,4.0,2.0,12.0,20.0,33.0,/players/a/anderwi01.html,0.25
2014-15,20,MIL,NBA,SG,6,6,201.0,26.0,71.0,0.366,0.0,1.0,26.0,70.0,0.371,0.366,17.0,23.0,0.739,12.0,30.0,42.0,16.0,3.0,9.0,11.0,18.0,69.0,/players/a/antetgi01.html,0.0
2016-17,22,MIL,NBA,SF,6,6,243.0,60.0,112.0,0.536,4.0,10.0,56.0,102.0,0.549,0.554,25.0,46.0,0.543,10.0,47.0,57.0,24.0,13.0,10.0,20.0,21.0,149.0,/players/a/antetgi01.html,0.4
2017-18,23,MIL,NBA,PF,7,7,280.0,69.0,121.0,0.57,4.0,14.0,65.0,107.0,0.607,0.587,38.0,55.0,0.691,8.0,59.0,67.0,44.0,10.0,6.0,17.0,28.0,180.0,/players/a/antetgi01.html,0.286
2018-19,24,MIL,NBA,PF,15,15,514.0,129.0,262.0,0.492,18.0,55.0,111.0,207.0,0.536,0.527,107.0,168.0,0.637,37.0,147.0,184.0,73.0,17.0,30.0,50.0,48.0,383.0,/players/a/antetgi01.html,0.327
2019-20,25,MIL,NBA,PF,9,9,277.0,90.0,161.0,0.559,13.0,40.0,77.0,121.0,0.636,0.599,47.0,81.0,0.58,27.0,97.0,124.0,51.0,6.0,8.0,30.0,31.0,240.0,/players/a/antetgi01.html,0.325
2020-21,26,MIL,NBA,PF,21,21,800.0,250.0,439.0,0.569,13.0,70.0,237.0,369.0,0.642,0.584,121.0,206.0,0.587,59.0,210.0,269.0,108.0,21.0,25.0,64.0,61.0,634.0,/players/a/antetgi01.html,0.186
2021-22,27,MIL,NBA,PF,12,12,448.0,140.0,285.0,0.491,9.0,41.0,131.0,244.0,0.537,0.507,91.0,134.0,0.679,26.0,144.0,170.0,81.0,8.0,15.0,54.0,43.0,380.0,/players/a/antetgi01.html,0.22
2020-21,28,MIL,NBA,SF,13,0,45.0,2.0,7.0,0.286,0.0,0.0,2.0,7.0,0.286,0.286,5.0,6.0,0.833,3.0,7.0,10.0,3.0,5.0,2.0,3.0,12.0,9.0,/players/a/antetth01.html,0.0
2021-22,29,MIL,NBA,SF,8,0,20.0,2.0,3.0,0.667,0.0,0.0,2.0,3.0,0.667,0.667,1.0,3.0,0.333,1.0,3.0,4.0,1.0,1.0,0.0,0.0,4.0,5.0,/players/a/antetth01.html,0.0
2003-04,19,DEN,NBA,SF,4,4,143.0,21.0,64.0,0.328,2.0,11.0,19.0,53.0,0.358,0.344,16.0,20.0,0.8,7.0,26.0,33.0,11.0,5.0,0.0,17.0,11.0,60.0,/players/a/anthoca01.html,0.182
2004-05,20,DEN,NBA,SF,5,5,180.0,35.0,83.0,0.422,0.0,1.0,35.0,82.0,0.427,0.422,26.0,32.0,0.813,14.0,13.0,27.0,10.0,3.0,1.0,13.0,20.0,96.0,/players/a/anthoca01.html,0.0
2005-06,21,DEN,NBA,SF,5,5,193.0,33.0,99.0,0.333,0.0,4.0,33.0,95.0,0.347,0.333,39.0,52.0,0.75,12.0,21.0,33.0,14.0,4.0,1.0,15.0,20.0,105.0,/players/a/anthoca01.html,0.0
2006-07,22,DEN,NBA,SF,5,5,210.0,47.0,98.0,0.48,9.0,18.0,38.0,80.0,0.475,0.526,31.0,39.0,0.795,18.0,25.0,43.0,6.0,5.0,0.0,19.0,12.0,134.0,/players/a/anthoca01.html,0.5
2007-08,23,DEN,NBA,SF,4,4,146.0,32.0,88.0,0.364,2.0,8.0,30.0,80.0,0.375,0.375,24.0,29.0,0.828,19.0,19.0,38.0,8.0,2.0,1.0,12.0,17.0,90.0,/players/a/anthoca01.html,0.25
2008-09,24,DEN,NBA,SF,16,16,612.0,146.0,322.0,0.453,24.0,66.0,122.0,256.0,0.477,0.491,119.0,144.0,0.826,26.0,67.0,93.0,65.0,28.0,10.0,37.0,60.0,435.0,/players/a/anthoca01.html,0.364
2009-10,25,DEN,NBA,SF,6,6,254.0,64.0,138.0,0.464,6.0,19.0,58.0,119.0,0.487,0.486,50.0,57.0,0.877,14.0,37.0,51.0,20.0,12.0,3.0,21.0,26.0,184.0,/players/a/anthoca01.html,0.316
2010-11,26,NYK,NBA,SF,4,4,156.0,33.0,88.0,0.375,9.0,26.0,24.0,62.0,0.387,0.426,29.0,34.0,0.853,13.0,28.0,41.0,19.0,5.0,3.0,13.0,16.0,104.0,/players/a/anthoca01.html,0.346
2011-12,27,NYK,NBA,SF,5,5,204.0,52.0,124.0,0.419,4.0,18.0,48.0,106.0,0.453,0.435,31.0,41.0,0.756,13.0,28.0,41.0,11.0,6.0,1.0,14.0,21.0,139.0,/players/a/anthoca01.html,0.222
2012-13,28,NYK,NBA,PF,12,12,481.0,126.0,310.0,0.406,17.0,57.0,109.0,253.0,0.431,0.434,77.0,87.0,0.885,11.0,68.0,79.0,19.0,13.0,2.0,31.0,46.0,346.0,/players/a/anthoca01.html,0.298
2017-18,33,OKC,NBA,PF,6,6,194.0,27.0,72.0,0.375,6.0,28.0,21.0,44.0,0.477,0.417,11.0,15.0,0.733,3.0,31.0,34.0,2.0,10.0,4.0,6.0,14.0,71.0,/players/a/anthoca01.html,0.214
2019-20,35,POR,NBA,PF,5,5,176.0,28.0,68.0,0.412,8.0,19.0,20.0,49.0,0.408,0.471,12.0,14.0,0.857,1.0,24.0,25.0,10.0,5.0,2.0,13.0,20.0,76.0,/players/a/anthoca01.html,0.421
2020-21,36,POR,NBA,PF,6,0,143.0,25.0,60.0,0.417,14.0,37.0,11.0,23.0,0.478,0.533,10.0,11.0,0.909,2.0,17.0,19.0,9.0,2.0,1.0,7.0,15.0,74.0,/players/a/anthoca01.html,0.378
1991-92,24,NYK,NBA,PG,12,0,213.0,19.0,46.0,0.413,5.0,12.0,14.0,34.0,0.412,0.467,20.0,33.0,0.606,4.0,13.0,17.0,41.0,16.0,1.0,13.0,28.0,63.0,/players/a/anthogr01.html,0.417
1992-93,25,NYK,NBA,PG,15,0,240.0,24.0,60.0,0.4,3.0,14.0,21.0,46.0,0.457,0.425,8.0,14.0,0.571,4.0,26.0,30.0,52.0,13.0,1.0,11.0,26.0,59.0,/players/a/anthogr01.html,0.214
1993-94,26,NYK,NBA,PG,25,3,436.0,45.0,128.0,0.352,18.0,61.0,27.0,67.0,0.403,0.422,14.0,24.0,0.583,9.0,18.0,27.0,59.0,19.0,8.0,31.0,55.0,122.0,/players/a/anthogr01.html,0.295
1994-95,27,NYK,NBA,PG,11,0,135.0,15.0,38.0,0.395,7.0,23.0,8.0,15.0,0.533,0.487,10.0,11.0,0.909,2.0,8.0,10.0,15.0,2.0,2.0,6.0,27.0,47.0,/players/a/anthogr01.html,0.304
1997-98,30,SEA,NBA,PG,9,0,118.0,12.0,40.0,0.3,5.0,19.0,7.0,21.0,0.333,0.363,3.0,8.0,0.375,3.0,7.0,10.0,10.0,5.0,1.0,11.0,17.0,32.0,/players/a/anthogr01.html,0.263
