SEASON,AGE,TEAM,LEAGUE,POS,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,URL
1998-99,21,LAL,NBA,PG,3,33.0,10.3,0.412,0.118,0.0,0.0,7.4,3.5,34.8,3.2,0.0,19.0,28.9,-0.1,0.0,-0.1,-0.106,-2.5,-1.7,-4.2,0.0,/players/l/luety01.html
2000-01,23,LAL,NBA,PG,15,131.0,8.9,0.465,0.448,0.172,0.9,7.3,4.1,10.7,4.8,0.6,20.4,13.2,-0.1,0.3,0.2,0.077,-3.0,3.1,0.1,0.1,/players/l/luety01.html
2007-08,30,DAL,NBA,PG,2,2.0,18.4,0.0,0.0,0.0,52.9,0.0,27.8,75.9,0.0,0.0,0.0,23.2,0.0,0.0,0.0,-0.127,9.5,-5.6,3.8,0.0,/players/l/luety01.html
2008-09,31,ORL,NBA,PG,1,4.0,59.7,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.0,0.0,0.0,0.423,27.4,3.9,31.3,0.0,/players/l/luety01.html
2019-20,24,BRK,NBA,SF,4,131.0,6.5,0.498,0.661,0.203,0.7,11.6,5.8,7.6,1.1,0.0,11.1,22.7,-0.2,-0.1,-0.3,-0.093,-2.4,-2.2,-4.6,-0.1,/players/l/luwawti01.html
2020-21,25,BRK,NBA,SF,7,25.0,3.1,0.4,0.6,0.0,0.0,12.7,6.6,11.1,0.0,0.0,9.1,20.0,-0.1,0.0,0.0,-0.07,-3.6,-2.0,-5.7,0.0,/players/l/luwawti01.html
2021-22,26,ATL,NBA,SF,4,22.0,3.9,0.625,0.75,0.0,0.0,16.8,8.2,14.5,0.0,0.0,20.0,10.5,0.0,0.0,0.0,0.038,-5.5,1.0,-4.5,0.0,/players/l/luwawti01.html
2016-17,21,UTA,NBA,PF,2,10.0,17.9,0.5,0.429,0.0,0.0,24.1,12.0,22.6,5.2,0.0,12.5,38.1,0.0,0.0,0.0,-0.052,2.3,3.9,6.3,0.0,/players/l/lylestr01.html
2018-19,23,DEN,NBA,PF,3,8.0,-4.4,0.0,0.333,0.0,12.9,0.0,6.6,30.9,0.0,0.0,0.0,16.7,0.0,0.0,0.0,-0.236,-6.6,-4.1,-10.7,0.0,/players/l/lylestr01.html
1994-95,24,LAL,NBA,SF,10,136.0,12.7,0.539,0.156,0.625,10.8,14.9,12.8,9.3,3.2,0.0,18.1,17.1,0.0,0.3,0.3,0.101,-1.6,1.9,0.3,0.1,/players/l/lynchge01.html
1995-96,25,LAL,NBA,SF,2,15.0,0.6,0.5,0.25,0.0,0.0,23.9,11.5,11.4,0.0,0.0,33.3,17.7,0.0,0.0,0.0,-0.091,-9.9,2.9,-6.9,0.0,/players/l/lynchge01.html
1998-99,28,PHI,NBA,SF,8,249.0,16.5,0.497,0.092,0.262,12.0,11.6,11.8,10.6,4.0,0.7,15.2,15.6,0.3,0.3,0.6,0.119,-0.1,2.4,2.3,0.3,/players/l/lynchge01.html
1999-00,29,PHI,NBA,SF,10,293.0,10.2,0.405,0.108,0.277,9.9,18.7,14.1,7.6,1.7,1.4,9.9,12.7,0.1,0.2,0.3,0.049,-2.1,0.7,-1.4,0.0,/players/l/lynchge01.html
2000-01,30,PHI,NBA,SF,10,222.0,12.4,0.507,0.02,0.28,10.0,16.2,13.1,9.0,3.2,0.7,18.8,14.3,0.1,0.3,0.4,0.079,-2.1,1.9,-0.2,0.1,/players/l/lynchge01.html
2001-02,31,CHH,NBA,SF,9,286.0,14.6,0.533,0.102,0.22,12.4,17.6,15.0,8.3,1.9,1.6,13.4,11.7,0.5,0.3,0.7,0.123,1.0,0.9,1.9,0.3,/players/l/lynchge01.html
2002-03,32,NOH,NBA,SG,6,163.0,12.3,0.48,0.429,0.095,7.5,20.3,13.9,10.3,2.0,2.3,15.5,14.8,0.0,0.2,0.2,0.056,-0.3,1.7,1.4,0.1,/players/l/lynchge01.html
2003-04,33,NOH,NBA,SF,7,147.0,17.1,0.479,0.211,0.14,9.8,18.7,14.2,18.6,1.1,1.6,10.4,21.5,0.2,0.2,0.4,0.136,1.0,1.8,2.8,0.2,/players/l/lynchge01.html
1992-93,24,CHH,NBA,SG,1,3.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,5.3,2.2,7.5,0.0,/players/l/lynchke01.html
2016-17,24,WAS,NBA,SG,7,17.0,22.3,0.709,0.556,0.222,0.0,13.6,6.8,0.0,0.0,0.0,9.2,27.6,0.0,0.0,0.1,0.155,6.0,-0.5,5.5,0.0,/players/m/mcclesh01.html
1999-00,24,PHI,NBA,C,5,24.0,20.7,0.709,0.0,2.0,14.0,30.4,21.9,0.0,0.0,0.0,0.0,10.8,0.1,0.0,0.1,0.256,4.8,-1.1,3.7,0.0,/players/m/maccuto01.html
2000-01,25,PHI,NBA,C,18,109.0,24.3,0.66,0.0,0.263,17.4,12.8,15.1,7.6,0.0,2.2,8.6,19.5,0.5,0.0,0.5,0.234,5.2,-0.3,4.8,0.2,/players/m/maccuto01.html
2001-02,26,NJN,NBA,C,20,384.0,14.4,0.514,0.0,0.292,12.4,18.1,15.1,6.0,0.7,5.6,16.1,16.5,0.3,0.5,0.8,0.096,-1.5,0.4,-1.0,0.1,/players/m/maccuto01.html
2012-13,22,GSW,NBA,PG,5,8.0,6.8,0.521,0.0,1.0,0.0,13.4,7.0,18.7,0.0,0.0,25.8,21.6,0.0,0.0,0.0,-0.04,-5.6,-5.7,-11.4,0.0,/players/m/machasc01.html
1995-96,25,HOU,NBA,SF,6,47.0,4.1,0.368,0.6,0.2,0.0,23.1,11.1,3.3,1.1,0.0,10.9,17.8,-0.1,0.0,-0.1,-0.122,-4.7,-1.6,-6.3,0.0,/players/m/macksa01.html
1998-99,28,HOU,NBA,SF,4,123.0,13.1,0.55,0.684,0.447,0.9,7.2,4.1,9.5,1.7,0.0,9.9,18.5,0.3,0.0,0.2,0.086,0.9,-0.9,-0.1,0.1,/players/m/macksa01.html
2012-13,22,ATL,NBA,PG,4,22.0,32.1,0.556,0.556,0.0,14.6,20.4,17.4,63.8,0.0,0.0,0.0,19.4,0.1,0.0,0.2,0.361,14.0,0.3,14.2,0.1,/players/m/macksh01.html
2013-14,23,ATL,NBA,PG,7,118.0,19.1,0.545,0.574,0.255,2.7,10.3,6.3,45.1,1.8,0.0,10.3,23.0,0.3,0.2,0.4,0.183,5.1,1.1,6.2,0.2,/players/m/macksh01.html
2014-15,24,ATL,NBA,PG,10,99.0,14.7,0.468,0.538,0.154,2.2,9.7,5.9,16.6,4.1,0.0,4.6,20.1,0.0,0.1,0.2,0.093,-0.5,2.0,1.5,0.1,/players/m/macksh01.html
2016-17,26,UTA,NBA,PG,9,155.0,9.7,0.486,0.306,0.306,2.3,17.1,9.7,18.4,1.3,0.0,13.9,19.9,-0.1,0.1,0.0,0.014,-2.1,0.4,-1.7,0.0,/players/m/macksh01.html
2000-01,25,LAL,NBA,PF,13,48.0,1.3,0.164,0.0,0.385,13.9,8.8,11.3,10.8,0.0,3.0,11.6,15.8,-0.1,0.1,-0.1,-0.086,-5.7,-2.6,-8.3,-0.1,/players/m/madsema01.html
2001-02,26,LAL,NBA,PF,7,10.0,-8.4,0.0,1.0,0.0,0.0,21.2,11.0,0.0,0.0,0.0,50.0,9.1,-0.1,0.0,0.0,-0.209,-14.8,-2.0,-16.8,0.0,/players/m/madsema01.html
2002-03,27,LAL,NBA,PF,12,169.0,6.0,0.434,0.032,0.516,9.1,9.9,9.5,10.2,0.9,0.9,17.4,12.1,0.0,0.1,0.1,0.019,-4.6,-0.5,-5.1,-0.1,/players/m/madsema01.html
2003-04,28,MIN,NBA,C,17,222.0,10.6,0.525,0.0,0.906,15.2,14.8,15.0,1.4,1.2,1.3,13.5,11.0,0.4,0.1,0.5,0.11,-2.7,0.4,-2.3,0.0,/players/m/madsema01.html
2005-06,26,LAC,NBA,SF,12,292.0,20.9,0.604,0.197,0.549,3.0,29.4,17.3,9.4,1.2,1.3,14.6,27.5,0.6,0.5,1.1,0.178,1.2,1.0,2.2,0.3,/players/m/maggeco01.html
2000-01,22,CHH,NBA,C,10,110.0,12.5,0.512,0.0,0.821,8.0,21.5,14.5,4.9,0.0,4.3,9.5,17.7,0.1,0.2,0.2,0.1,-3.3,0.6,-2.7,0.0,/players/m/magloja01.html
2001-02,23,CHH,NBA,C,8,168.0,24.2,0.688,0.0,1.775,11.2,19.0,15.1,5.3,0.0,6.7,19.3,23.4,0.7,0.2,0.9,0.25,1.0,1.6,2.6,0.2,/players/m/magloja01.html
2002-03,24,NOH,NBA,C,6,188.0,16.1,0.543,0.0,0.673,11.1,21.5,16.3,1.8,1.2,2.4,12.4,18.0,0.3,0.2,0.5,0.118,0.2,-0.9,-0.7,0.1,/players/m/magloja01.html
2003-04,25,NOH,NBA,C,7,239.0,13.1,0.485,0.015,0.418,7.4,23.0,15.1,4.2,0.7,2.4,12.2,17.7,0.2,0.4,0.6,0.116,-1.7,0.0,-1.6,0.0,/players/m/magloja01.html
2005-06,27,MIL,NBA,C,5,135.0,14.7,0.504,0.0,0.395,9.8,27.6,18.4,5.7,0.8,3.9,11.9,17.5,0.1,0.0,0.1,0.024,-0.6,-0.4,-0.9,0.0,/players/m/magloja01.html
2008-09,30,MIA,NBA,C,6,47.0,0.1,0.333,0.0,0.0,14.5,15.0,14.8,3.4,0.0,0.0,50.0,6.6,0.0,0.0,0.0,-0.011,-7.8,-1.9,-9.6,-0.1,/players/m/magloja01.html
2009-10,31,MIA,NBA,C,1,5.0,-28.1,0.0,0.0,0.0,0.0,27.0,12.4,0.0,0.0,0.0,33.3,27.9,-0.1,0.0,-0.1,-0.709,-29.2,-8.2,-37.3,0.0,/players/m/magloja01.html
2010-11,32,MIA,NBA,C,3,18.0,8.9,0.4,0.0,0.0,6.9,26.3,16.8,19.8,3.1,0.0,16.7,16.3,0.0,0.0,0.0,0.056,-4.2,3.3,-1.0,0.0,/players/m/magloja01.html
2009-10,23,SAS,NBA,C,2,19.0,9.1,0.58,0.0,0.667,0.0,12.0,6.0,0.0,0.0,4.2,20.5,24.0,0.0,0.0,0.0,-0.015,-3.5,1.1,-2.4,0.0,/players/m/mahinia01.html
2010-11,24,DAL,NBA,C,6,33.0,7.5,0.614,0.0,1.8,11.4,11.0,11.2,0.0,1.7,0.0,0.0,13.2,0.1,0.0,0.1,0.209,-8.8,0.4,-8.4,-0.1,/players/m/mahinia01.html
2011-12,25,DAL,NBA,C,4,70.0,23.5,0.735,0.0,0.929,14.5,16.6,15.5,0.0,2.3,3.7,4.8,13.6,0.4,0.0,0.4,0.288,2.8,2.3,5.1,0.1,/players/m/mahinia01.html
2012-13,26,IND,NBA,C,18,150.0,7.6,0.434,0.0,0.345,16.4,16.5,16.4,1.1,0.0,7.1,26.4,14.1,-0.2,0.2,0.0,0.005,-5.2,1.5,-3.7,-0.1,/players/m/mahinia01.html
2013-14,27,IND,NBA,C,19,241.0,8.6,0.53,0.0,0.667,11.3,11.3,11.3,1.9,1.1,6.1,22.3,9.1,0.1,0.4,0.5,0.092,-4.0,2.1,-1.9,0.0,/players/m/mahinia01.html
2015-16,29,IND,NBA,C,7,172.0,11.6,0.538,0.0,0.595,8.6,14.9,12.0,8.2,1.6,2.9,20.9,18.7,0.0,0.3,0.2,0.066,-3.5,1.1,-2.4,0.0,/players/m/mahinia01.html
2016-17,30,WAS,NBA,C,5,63.0,8.6,0.506,0.0,1.222,5.5,14.7,10.1,12.7,0.8,8.7,17.8,11.5,0.0,0.1,0.1,0.066,-5.6,4.4,-1.2,0.0,/players/m/mahinia01.html
2017-18,31,WAS,NBA,C,6,52.0,30.3,0.796,0.0,0.786,9.2,16.0,12.6,3.0,3.8,8.2,5.0,16.8,0.3,0.1,0.4,0.358,3.4,5.4,8.8,0.1,/players/m/mahinia01.html
1988-89,23,PHO,NBA,SG,12,352.0,13.5,0.521,0.194,0.333,6.2,10.4,8.2,5.2,1.7,0.7,8.3,19.8,0.4,0.4,0.8,0.112,-0.3,0.2,-0.1,0.2,/players/m/majerda01.html
1989-90,24,PHO,NBA,SG,16,479.0,15.7,0.563,0.08,0.433,7.5,10.9,9.3,10.5,2.0,0.2,9.2,17.4,0.9,0.6,1.5,0.149,2.4,2.1,4.5,0.8,/players/m/majerda01.html
1990-91,25,PHO,NBA,SF,4,110.0,13.0,0.52,0.344,0.594,5.9,10.2,7.9,10.6,2.3,0.6,4.7,16.7,0.1,0.1,0.2,0.101,1.6,0.5,2.0,0.1,/players/m/majerda01.html
1991-92,26,PHO,NBA,SF,7,266.0,15.5,0.531,0.297,0.234,5.8,13.5,9.7,10.8,1.8,0.0,6.8,20.6,0.4,0.2,0.6,0.1,2.3,-1.1,1.3,0.2,/players/m/majerda01.html
1992-93,27,PHO,NBA,SG,24,1071.0,13.5,0.542,0.441,0.222,3.2,11.6,7.6,12.3,1.6,1.7,8.6,15.6,1.5,0.7,2.1,0.096,1.6,0.6,2.2,1.1,/players/m/majerda01.html
1993-94,28,PHO,NBA,SG,10,410.0,9.7,0.459,0.465,0.126,3.8,8.2,5.8,8.2,1.4,0.7,6.9,15.1,0.2,-0.1,0.2,0.019,-1.0,-1.4,-2.4,-0.1,/players/m/majerda01.html
1994-95,29,PHO,NBA,SF,10,307.0,9.7,0.509,0.603,0.233,3.1,8.5,5.9,7.7,2.4,0.8,10.1,13.0,0.2,0.2,0.4,0.058,-0.2,0.1,-0.1,0.1,/players/m/majerda01.html
1995-96,30,CLE,NBA,SF,3,91.0,25.4,0.626,0.639,0.25,2.7,15.8,8.7,20.7,2.6,2.1,7.0,24.1,0.4,0.1,0.4,0.229,9.3,3.0,12.3,0.3,/players/m/majerda01.html
1996-97,31,MIA,NBA,SF,17,496.0,13.5,0.526,0.632,0.239,3.8,12.8,8.4,16.6,2.4,0.6,9.1,13.8,0.6,1.0,1.6,0.157,1.5,3.4,4.9,0.9,/players/m/majerda01.html
1997-98,32,MIA,NBA,SG,2,62.0,10.9,0.507,0.75,0.25,2.0,7.8,4.9,14.0,3.6,1.3,10.1,7.9,0.0,0.1,0.1,0.107,0.5,3.2,3.8,0.1,/players/m/majerda01.html
1998-99,33,MIA,NBA,SG,5,152.0,5.9,0.344,0.846,0.269,2.5,21.3,12.0,7.4,2.0,1.1,9.4,11.0,-0.2,0.2,0.0,0.004,-3.6,1.5,-2.1,0.0,/players/m/majerda01.html
1999-00,34,MIA,NBA,SG,10,372.0,14.2,0.583,0.704,0.197,1.6,20.8,11.2,15.5,3.2,0.2,12.5,11.7,0.5,1.0,1.5,0.19,0.5,4.7,5.2,0.7,/players/m/majerda01.html
2000-01,35,MIA,NBA,SG,3,71.0,8.9,0.45,0.875,0.25,5.2,11.9,8.6,12.9,2.3,0.0,10.1,13.4,0.0,0.0,0.0,0.005,-0.2,1.2,1.0,0.1,/players/m/majerda01.html
2016-17,19,MIL,NBA,C,6,116.0,13.6,0.488,0.323,0.355,7.7,12.3,9.8,16.6,2.3,9.1,18.2,18.0,0.0,0.3,0.2,0.1,-2.7,4.5,1.8,0.1,/players/m/makerth01.html
2017-18,20,MIL,NBA,C,6,130.0,11.2,0.531,0.714,0.25,5.9,14.6,10.5,5.4,0.8,7.6,11.4,13.1,0.1,0.2,0.2,0.081,-1.7,0.7,-1.1,0.0,/players/m/makerth01.html
2018-19,21,DET,NBA,PF,4,69.0,3.5,0.367,0.462,0.346,5.1,8.4,6.6,8.5,0.0,5.3,9.1,20.0,-0.2,0.0,-0.2,-0.131,-7.8,-1.6,-9.4,-0.1,/players/m/makerth01.html
1985-86,22,UTA,NBA,PF,4,144.0,17.3,0.521,0.0,0.361,4.2,19.3,11.3,4.4,2.9,0.0,6.7,27.0,0.1,0.2,0.2,0.071,-1.4,0.2,-1.2,0.0,/players/m/malonka01.html
1986-87,23,UTA,NBA,PF,5,200.0,13.4,0.482,0.0,0.409,8.7,19.3,14.0,5.0,2.8,1.2,14.1,25.6,-0.2,0.4,0.2,0.052,-2.6,-0.2,-2.8,0.0,/players/m/malonka01.html
1987-88,24,UTA,NBA,PF,11,494.0,18.4,0.537,0.004,0.439,8.3,21.1,15.1,6.3,1.3,0.8,11.4,30.4,0.2,0.8,1.0,0.094,1.0,-1.0,0.1,0.3,/players/m/malonka01.html
1988-89,25,UTA,NBA,PF,3,136.0,22.1,0.574,0.0,0.485,16.1,21.2,18.5,5.3,1.1,0.5,14.0,27.1,0.3,0.1,0.4,0.14,4.5,-0.9,3.6,0.2,/players/m/malonka01.html
1989-90,26,UTA,NBA,PF,5,203.0,19.7,0.505,0.01,0.429,8.5,21.0,14.4,8.8,2.7,1.7,8.8,29.0,0.2,0.3,0.5,0.107,3.1,0.4,3.5,0.3,/players/m/malonka01.html
1990-91,27,UTA,NBA,PF,9,383.0,21.4,0.536,0.038,0.435,7.3,27.5,18.0,13.7,1.2,1.9,9.5,31.6,0.5,0.7,1.2,0.154,3.9,0.8,4.7,0.7,/players/m/malonka01.html
1991-92,28,UTA,NBA,PF,16,688.0,25.0,0.618,0.007,0.739,8.0,24.5,16.5,11.1,1.7,1.9,10.9,28.0,2.3,0.9,3.2,0.22,5.5,0.9,6.5,1.5,/players/m/malonka01.html
1992-93,29,UTA,NBA,PF,5,216.0,16.6,0.528,0.021,0.392,6.4,21.2,13.9,9.2,1.6,0.6,15.0,29.2,0.1,0.3,0.4,0.085,1.1,0.1,1.2,0.2,/players/m/malonka01.html
1993-94,30,UTA,NBA,PF,16,703.0,24.6,0.531,0.012,0.473,8.4,24.3,16.2,15.7,1.8,1.4,7.7,29.5,2.0,1.1,3.1,0.209,5.6,0.9,6.5,1.5,/players/m/malonka01.html
1994-95,31,UTA,NBA,PF,5,216.0,24.6,0.55,0.029,0.757,8.8,35.0,20.9,16.4,1.7,0.9,9.3,32.7,0.5,0.0,0.5,0.116,5.1,-0.3,4.7,0.4,/players/m/malonka01.html
1995-96,32,UTA,NBA,PF,18,725.0,23.6,0.498,0.007,0.439,8.1,24.7,16.3,23.2,2.6,1.3,8.6,34.9,0.9,1.6,2.6,0.171,4.6,1.4,6.0,1.4,/players/m/malonka01.html
1996-97,33,UTA,NBA,PF,20,816.0,22.2,0.501,0.005,0.465,9.1,24.3,16.9,14.9,1.8,1.6,9.4,33.4,1.0,1.2,2.2,0.127,4.4,-0.4,4.0,1.2,/players/m/malonka01.html
1997-98,34,UTA,NBA,PF,20,795.0,24.2,0.534,0.007,0.393,7.6,24.5,16.5,19.5,1.6,2.1,10.9,34.1,1.3,1.7,3.0,0.184,5.7,1.4,7.1,1.8,/players/m/malonka01.html
1998-99,35,UTA,NBA,PF,11,451.0,21.2,0.492,0.005,0.417,9.8,22.3,16.2,24.5,1.6,1.5,14.1,30.2,0.5,0.7,1.3,0.135,4.0,0.6,4.5,0.7,/players/m/malonka01.html
1999-00,36,UTA,NBA,PF,10,386.0,25.8,0.584,0.01,0.399,6.1,20.9,13.7,19.0,1.0,1.4,10.4,32.3,1.2,0.3,1.6,0.194,6.8,0.6,7.3,0.9,/players/m/malonka01.html
2000-01,37,UTA,NBA,PF,5,199.0,19.7,0.484,0.017,0.405,5.2,21.5,13.1,19.4,1.4,1.8,11.8,38.4,0.0,0.2,0.2,0.048,4.4,-0.5,3.9,0.3,/players/m/malonka01.html
2001-02,38,UTA,NBA,PF,4,163.0,15.6,0.469,0.014,0.384,2.0,19.6,10.3,21.9,1.7,1.6,11.4,26.3,0.1,0.2,0.3,0.094,1.7,1.2,3.0,0.2,/players/m/malonka01.html
2002-03,39,UTA,NBA,PF,5,191.0,15.0,0.48,0.012,0.488,4.4,17.6,10.9,19.9,2.3,0.8,16.4,28.6,0.0,0.0,-0.1,-0.014,0.9,-1.0,-0.1,0.1,/players/m/malonka01.html
2003-04,40,LAL,NBA,PF,21,798.0,13.5,0.484,0.005,0.335,5.4,21.6,13.5,16.1,1.7,0.2,15.8,18.1,0.4,0.9,1.3,0.079,-0.4,0.5,0.1,0.4,/players/m/malonka01.html
1996-97,25,HOU,NBA,PG,16,526.0,8.7,0.552,0.706,0.137,0.2,3.9,2.1,15.5,1.0,0.4,19.0,17.6,0.1,-0.1,0.0,-0.002,-0.5,-1.5,-2.0,0.0,/players/m/malonma01.html
1997-98,26,HOU,NBA,PG,5,165.0,8.0,0.486,0.667,0.3,0.0,5.7,2.7,20.1,0.7,0.9,10.5,10.9,0.1,0.1,0.2,0.063,-1.5,0.5,-1.0,0.0,/players/m/malonma01.html
2019-20,23,LAC,NBA,SF,13,27.0,1.0,0.4,0.4,0.0,0.0,29.3,14.5,4.8,1.8,0.0,28.6,11.4,-0.1,0.0,0.0,-0.06,-8.1,1.3,-6.8,0.0,/players/m/mannte01.html
2020-21,24,LAC,NBA,SG,19,378.0,14.1,0.619,0.356,0.269,5.3,10.6,8.0,5.5,1.4,1.3,3.3,14.8,0.8,0.2,1.0,0.133,-0.2,0.0,-0.2,0.2,/players/m/mannte01.html
1991-92,25,LAC,NBA,PF,5,194.0,19.4,0.597,0.037,0.383,8.8,8.1,8.4,12.5,1.4,1.4,12.1,25.1,0.4,0.1,0.5,0.124,3.5,0.1,3.6,0.3,/players/m/mannida01.html
1992-93,26,LAC,NBA,PF,5,171.0,14.1,0.472,0.024,0.306,7.1,17.3,11.7,8.1,2.1,2.1,11.9,27.4,-0.1,0.3,0.2,0.051,-0.5,0.3,-0.2,0.1,/players/m/mannida01.html
1993-94,27,ATL,NBA,PF,11,426.0,19.6,0.547,0.0,0.384,7.2,13.4,10.2,16.4,1.9,1.6,11.5,24.5,0.9,0.6,1.5,0.165,2.2,2.0,4.2,0.7,/players/m/mannida01.html
1995-96,29,PHO,NBA,PF,4,90.0,13.8,0.476,0.021,0.167,4.6,9.8,7.0,10.3,2.4,0.8,10.4,28.3,0.0,0.0,-0.1,-0.052,-2.4,-0.5,-2.9,0.0,/players/m/mannida01.html
1996-97,30,PHO,NBA,PF,5,116.0,21.3,0.64,0.067,0.333,4.0,24.7,14.6,12.6,1.7,4.9,13.4,22.7,0.2,0.1,0.3,0.135,1.3,3.1,4.4,0.2,/players/m/mannida01.html
1998-99,32,PHO,NBA,PF,3,79.0,18.8,0.639,0.0,0.542,0.0,10.0,4.1,13.9,2.7,0.0,9.2,19.1,0.3,0.0,0.2,0.135,1.7,1.4,3.1,0.1,/players/m/mannida01.html
1999-00,33,MIL,NBA,PF,1,5.0,-5.2,0.0,0.0,0.0,0.0,21.5,11.3,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,-0.183,-7.2,-4.3,-11.5,0.0,/players/m/mannida01.html
2000-01,34,UTA,NBA,PF,5,96.0,15.0,0.624,0.059,0.353,2.4,11.5,6.8,6.4,1.7,3.7,15.1,22.8,0.1,0.1,0.2,0.097,-0.8,2.2,1.4,0.1,/players/m/mannida01.html
2002-03,36,DET,NBA,PF,4,14.0,3.4,0.333,0.333,0.0,8.2,17.3,12.7,0.0,0.0,5.4,0.0,10.3,0.0,0.0,0.0,0.044,-9.1,-0.6,-9.7,0.0,/players/m/mannida01.html
1996-97,26,LAC,NBA,PF,3,21.0,12.2,0.387,0.0,0.667,15.9,6.7,11.9,8.1,0.0,3.9,0.0,26.7,0.0,0.0,0.0,-0.013,-3.4,-3.6,-7.0,0.0,/players/m/manniri01.html
1996-97,19,MIN,NBA,PG,3,117.0,15.2,0.461,0.308,0.154,1.7,11.5,5.9,32.2,0.9,0.0,11.5,30.4,0.0,-0.2,-0.2,-0.066,1.1,-4.0,-2.9,0.0,/players/m/marbust01.html
1997-98,20,MIN,NBA,PG,5,209.0,10.8,0.42,0.347,0.319,2.7,6.8,4.6,31.0,3.2,0.0,18.0,22.4,-0.2,0.1,-0.1,-0.022,-0.9,-1.1,-2.0,0.0,/players/m/marbust01.html
2002-03,25,PHO,NBA,PG,6,272.0,11.2,0.438,0.162,0.243,2.2,7.3,4.7,26.3,1.4,0.0,13.3,28.4,-0.3,0.4,0.0,0.009,0.8,-1.4,-0.6,0.1,/players/m/marbust01.html
2003-04,26,NYK,NBA,PG,4,174.0,15.4,0.452,0.241,0.301,3.0,9.3,5.7,32.3,2.1,0.0,13.0,27.8,0.0,0.0,0.1,0.014,2.3,-1.6,0.7,0.1,/players/m/marbust01.html
2008-09,31,BOS,NBA,PG,14,166.0,4.6,0.372,0.182,0.136,1.4,8.0,4.7,24.3,0.3,0.0,12.5,22.3,-0.3,0.1,-0.3,-0.076,-5.6,-3.0,-8.6,-0.3,/players/m/marbust01.html
1990-91,26,GSW,NBA,SG,9,206.0,19.1,0.588,0.012,0.464,4.5,8.6,6.5,18.8,2.6,0.3,12.2,24.1,0.4,0.1,0.5,0.122,2.3,0.2,2.4,0.2,/players/m/marcisa01.html
1991-92,27,GSW,NBA,SG,4,133.0,21.9,0.653,0.043,0.872,2.4,5.6,3.9,21.6,1.1,0.5,5.8,21.3,0.6,0.0,0.6,0.223,5.1,-0.4,4.7,0.2,/players/m/marcisa01.html
1995-96,31,SAC,NBA,SG,4,101.0,10.1,0.407,0.621,0.517,4.9,3.7,4.3,23.6,5.2,0.0,21.9,20.4,-0.2,0.2,0.0,0.003,0.0,1.6,1.6,0.1,/players/m/marcisa01.html
1999-00,21,PHO,NBA,SF,9,281.0,13.8,0.451,0.07,0.128,7.8,22.0,14.9,4.4,1.1,3.7,7.2,15.5,0.1,0.5,0.6,0.103,0.3,0.7,1.0,0.2,/players/m/mariosh01.html
2000-01,22,PHO,NBA,SF,4,139.0,13.0,0.433,0.016,0.226,7.1,17.0,11.9,4.0,2.2,2.9,8.1,22.6,-0.1,0.2,0.1,0.049,-0.6,0.6,-0.1,0.1,/players/m/mariosh01.html
2002-03,24,PHO,NBA,SF,6,282.0,16.2,0.469,0.262,0.243,7.6,19.3,13.2,8.2,2.0,3.2,9.9,20.8,0.1,0.6,0.7,0.125,3.4,1.3,4.7,0.5,/players/m/mariosh01.html
2004-05,26,PHO,NBA,PF,15,635.0,18.4,0.55,0.193,0.175,8.5,22.0,15.5,5.2,1.7,2.8,8.0,18.2,1.2,0.5,1.8,0.133,2.4,0.4,2.8,0.8,/players/m/mariosh01.html
2005-06,27,PHO,NBA,PF,20,849.0,20.9,0.561,0.21,0.201,8.2,24.4,16.4,5.8,2.3,1.9,5.7,21.3,1.7,1.0,2.7,0.154,3.0,0.5,3.5,1.2,/players/m/mariosh01.html
2006-07,28,PHO,NBA,SF,11,455.0,18.5,0.558,0.224,0.217,7.3,21.1,14.5,4.4,1.8,3.2,6.7,17.7,0.8,0.7,1.5,0.158,2.5,1.7,4.2,0.7,/players/m/mariosh01.html
2009-10,31,DAL,NBA,SF,6,148.0,7.9,0.425,0.068,0.085,5.3,13.6,9.5,7.4,0.4,1.5,11.6,21.9,-0.2,0.2,-0.1,-0.027,-3.6,-1.4,-5.0,-0.1,/players/m/mariosh01.html
2010-11,32,DAL,NBA,SF,21,690.0,15.1,0.509,0.022,0.209,8.4,15.2,11.8,11.6,1.7,2.3,12.8,19.9,0.6,0.8,1.4,0.096,-0.3,1.2,0.9,0.5,/players/m/mariosh01.html
2011-12,33,DAL,NBA,SF,4,140.0,11.4,0.529,0.35,0.25,7.3,21.2,13.8,5.3,0.4,3.1,18.4,17.9,0.0,0.0,0.1,0.019,-1.3,-0.1,-1.4,0.0,/players/m/mariosh01.html
2013-14,35,DAL,NBA,SF,7,193.0,12.5,0.462,0.305,0.186,7.8,15.1,11.2,9.7,1.6,0.4,7.3,16.1,0.1,0.1,0.2,0.057,0.7,0.1,0.9,0.1,/players/m/mariosh01.html
