,URL,NAME,ACTIVE_FROM,ACTIVE_TO,POSITION,COLLEGE,DRAFT_YEAR,DRAFT_PICK,DRAFT_TEAM,BIRTH_DATE(year),HEIGHT(cm),WEIGHT(kg)
1799,/players/m/morrima03.html,Marcus Morris,2012,2022,F,Kansas,2011.0,14.0,HOU,1989,203.2,98.88
1800,/players/m/morrima02.html,Markieff Morris,2012,2022,F,Kansas,2011.0,13.0,PHO,1989,205.74,111.13
1801,/players/m/morrimo01.html,Monte Morris,2018,2022,G,Iowa State,2017.0,51.0,DEN,1995,187.96,83.01
1802,/players/m/morrira01.html,Randolph Morris,2007,2010,C,Kentucky,Undrafted,Undrafted,Undrafted,1986,208.28,120.66
1803,/players/m/morrite01.html,Terence Morris,2002,2006,F,Maryland,2001.0,34.0,ATL,1979,205.74,100.24
1804,/players/m/morriad01.html,Adam Morrison,2007,2010,F,Gonzaga,2006.0,3.0,CHA,1984,203.2,92.99
1805,/players/m/morrimi01.html,Mike Morrison,1990,1990,G,Loyola (MD),1989.0,51.0,PHO,1967,193.04,88.45
1806,/players/m/morroan01.html,Anthony Morrow,2009,2017,G,Georgia Tech,Undrafted,Undrafted,Undrafted,1985,195.57999999999998,95.25
1807,/players/m/mortodw01.html,Dwayne Morton,1995,1995,F,Louisville,1994.0,45.0,GSW,1971,200.66,88.45
1808,/players/m/mortojo01.html,John Morton,1990,1992,G,Seton Hall,1989.0,25.0,CLE,1967,190.5,81.65
1809,/players/m/mortori01.html,Richard Morton,1989,1989,G,Cal State Fullerton,Undrafted,Undrafted,Undrafted,1966,190.5,86.18
1810,/players/m/mosspe01.html,Perry Moss,1986,1987,G,Northeastern University,1982.0,69.0,BOS,1958,187.96,83.91
1811,/players/m/motenla01.html,Lawrence Moten,1996,1998,G,Syracuse,1995.0,36.0,VAN,1972,195.57999999999998,83.91
1812,/players/m/motiedo01.html,Donatas Motiejūnas,2013,2019,F-C,No College,Undrafted,Undrafted,Undrafted,1990,213.36,100.7
1813,/players/m/motlejo01.html,Johnathan Motley,2018,2020,F,Baylor,Undrafted,Undrafted,Undrafted,1995,203.2,104.33
1814,/players/m/mottoha01.html,Hanno Möttölä,2001,2002,C,Utah,Undrafted,Undrafted,Undrafted,1976,210.82,112.04
1815,/players/m/moultar01.html,Arnett Moultrie,2013,2014,F,"Texas-El Paso, Mississippi State",2012.0,27.0,MIA,1990,210.82,112.94
1816,/players/m/mournal01.html,Alonzo Mourning,1993,2008,C,Georgetown,1992.0,2.0,CHH,1970,208.28,108.86
1817,/players/m/mozgoti01.html,Timofey Mozgov,2011,2018,C,No College,Undrafted,Undrafted,Undrafted,1986,215.9,124.74
1818,/players/m/mudiaem01.html,Emmanuel Mudiay,2016,2022,G,No College,2015.0,7.0,DEN,1996,190.5,90.72
1819,/players/m/muhamsh01.html,Shabazz Muhammad,2014,2018,F-G,UCLA,2013.0,14.0,UTA,1992,198.12,101.15
1820,/players/m/muldemy01.html,Mychal Mulder,2020,2022,G-F,"Vincennes University, Kentucky",Undrafted,Undrafted,Undrafted,1994,190.5,83.46
1821,/players/m/mulleby01.html,Byron Mullens,2010,2014,C,Ohio State,2009.0,24.0,DAL,1989,213.36,124.74
1822,/players/m/mullich01.html,Chris Mullin,1986,2001,F-G,St. John's,1985.0,7.0,GSW,1963,198.12,90.72
1823,/players/m/mundtto01.html,Todd Mundt,1996,1996,C,"Memphis, Delta State University",Undrafted,Undrafted,Undrafted,1970,213.36,113.4
1824,/players/m/munfoxa02.html,Xavier Munford,2016,2018,G,Rhode Island,Undrafted,Undrafted,Undrafted,1992,187.96,81.65
1825,/players/m/munkch01.html,Chris Munk,1991,1991,F,USC,Undrafted,Undrafted,Undrafted,1967,205.74,102.06
1826,/players/m/murdoer01.html,Eric Murdock,1992,2000,G,Providence,1991.0,21.0,UTA,1968,185.42,86.18
1827,/players/m/muresgh01.html,Gheorghe Mureșan,1994,2000,C,No College,Undrafted,Undrafted,Undrafted,1971,231.14000000000001,137.44
1828,/players/m/murkead01.html,Ade Murkey,2022,2022,G,Denver,Undrafted,Undrafted,Undrafted,1998,195.57999999999998,90.72
1829,/players/m/murpher01.html,Erik Murphy,2014,2014,F,Florida,2013.0,49.0,CHI,1990,208.28,104.33
1830,/players/m/murphke01.html,Kevin Murphy,2013,2013,G,Tennessee Technological University,2012.0,47.0,UTA,1990,195.57999999999998,83.91
1831,/players/m/murphro01.html,Ronnie Murphy,1988,1988,F,Jacksonville University,1987.0,17.0,POR,1964,195.57999999999998,102.06
1832,/players/m/murphto01.html,Tod Murphy,1988,1994,C-F,"University of California, Irvine",1986.0,53.0,SEA,1963,205.74,99.79
1833,/players/m/murphtr02.html,Trey Murphy III,2022,2022,F,"Rice University, Virginia",2021.0,17.0,MEM,2000,205.74,93.44
1834,/players/m/murphtr01.html,Troy Murphy,2002,2013,F-C,Notre Dame,2001.0,14.0,GSW,1980,210.82,111.13
1835,/players/m/murrade01.html,Dejounte Murray,2017,2022,G,Washington,2016.0,29.0,SAS,1996,193.04,81.65
1836,/players/m/murraja01.html,Jamal Murray,2017,2021,G,Kentucky,2016.0,7.0,DEN,1997,190.5,97.52
1837,/players/m/murrala01.html,Lamond Murray,1995,2006,F,California,1994.0,7.0,LAC,1973,200.66,107.05
1838,/players/m/murraro01.html,Ronald Murray,2003,2010,G,"Meridian Community College, Shaw",2002.0,42.0,MIL,1979,193.04,86.18
1839,/players/m/murratr01.html,Tracy Murray,1993,2004,F,UCLA,1992.0,18.0,SAS,1971,200.66,102.06
1840,/players/m/murryto01.html,Toure' Murry,2014,2015,G-F,Wichita State,Undrafted,Undrafted,Undrafted,1989,195.57999999999998,88.45
1841,/players/m/musadz01.html,Džanan Musa,2019,2020,G-F,No College,Undrafted,Undrafted,Undrafted,1999,205.74,98.43
1842,/players/m/muscami01.html,Mike Muscala,2014,2022,F-C,Bucknell,2013.0,44.0,DAL,1991,208.28,108.86
1843,/players/m/mustaje01.html,Jerrod Mustaf,1991,1994,F-C,Maryland,1990.0,17.0,NYK,1969,208.28,107.96
1844,/players/m/mutomdi01.html,Dikembe Mutombo,1992,2009,C,Georgetown,1991.0,4.0,DEN,1966,218.44000000000003,111.13
1845,/players/m/muursma01.html,Martin Müürsepp,1997,1998,F,No College,Undrafted,Undrafted,Undrafted,1974,205.74,106.59
1846,/players/m/myerspe01.html,Pete Myers,1987,1998,G-F,Little Rock,1986.0,120.0,CHI,1963,198.12,81.65
1847,/players/m/mykhasv01.html,Svi Mykhailiuk,2019,2022,G-F,Kansas,2018.0,47.0,LAL,1997,200.66,92.99
1848,/players/n/ndiayha01.html,Hamady N'Diaye,2011,2014,C,Rutgers University,2010.0,56.0,MIN,1987,213.36,106.59
1849,/players/n/ndiayma01.html,Makhtar N'Diaye,1999,1999,F,"Michigan, UNC",Undrafted,Undrafted,Undrafted,1973,203.2,111.13
1850,/players/n/ndiayma02.html,Mamadou N'Diaye,2001,2005,C,Auburn,2000.0,26.0,DEN,1975,213.36,115.67
1851,/players/n/ndongbo01.html,Boniface N'Dong,2006,2006,C,No College,Undrafted,Undrafted,Undrafted,1977,213.36,89.81
1852,/players/n/nachbbo01.html,Boštjan Nachbar,2003,2008,F,No College,Undrafted,Undrafted,Undrafted,1980,205.74,100.24
1853,/players/n/naderab01.html,Abdel Nader,2018,2022,F,"Northern Illinois, Iowa State",2016.0,58.0,BOS,1993,195.57999999999998,102.06
1854,/players/n/nailole01.html,Lee Nailon,2001,2006,F,"Butler County Community College, TCU",1999.0,43.0,CHH,1975,205.74,107.96
1855,/players/n/najered01.html,Eduardo Nájera,2001,2012,F,Oklahoma,Undrafted,Undrafted,Undrafted,1976,203.2,108.86
1856,/players/n/nancela02.html,Larry Nance Jr.,2016,2022,F-C,Wyoming,2015.0,27.0,LAL,1993,200.66,111.13
1857,/players/n/napiesh01.html,Shabazz Napier,2015,2020,G,UConn,2014.0,24.0,CHH,1991,182.88,79.38
1858,/players/n/nashst01.html,Steve Nash,1997,2014,G,Santa Clara,1996.0,15.0,PHO,1974,190.5,88.45
1859,/players/n/nathaho01.html,Howard Nathan,1996,1996,G,"DePaul, Louisiana-Monroe",Undrafted,Undrafted,Undrafted,1972,180.34,79.38
1860,/players/n/navarju01.html,Juan Carlos Navarro,2008,2008,G,No College,2002.0,40.0,WAS,1980,190.5,77.11
1861,/players/n/ndourma01.html,Maurice Ndour,2017,2017,F,Ohio University,Undrafted,Undrafted,Undrafted,1992,205.74,90.72
1862,/players/n/nealcr01.html,Craig Neal,1989,1991,G,Georgia Tech,1988.0,71.0,POR,1964,195.57999999999998,74.84
1863,/players/n/nealga01.html,Gary Neal,2011,2017,G,"La Salle, Towson University",Undrafted,Undrafted,Undrafted,1984,193.04,95.25
1864,/players/n/nedovne01.html,Nemanja Nedović,2014,2014,G,No College,Undrafted,Undrafted,Undrafted,1991,190.5,87.09
1865,/players/n/nelsode01.html,DeMarcus Nelson,2009,2009,G,Duke,Undrafted,Undrafted,Undrafted,1985,193.04,90.72
1866,/players/n/nelsoja01.html,Jameer Nelson,2005,2018,G,Saint Joseph's,2004.0,20.0,DEN,1982,182.88,86.18
1867,/players/n/nembhrj01.html,RJ Nembhard Jr.,2022,2022,G,TCU,Undrafted,Undrafted,Undrafted,1999,195.57999999999998,90.72
1868,/players/n/nembhru01.html,Ruben Nembhard,1997,1997,G,Weber State,Undrafted,Undrafted,Undrafted,1972,190.5,94.35
1869,/players/n/nesbyty01.html,Tyrone Nesby,1999,2002,F,"Vincennes University, UNLV",Undrafted,Undrafted,Undrafted,1976,198.12,102.06
1870,/players/n/nesmiaa01.html,Aaron Nesmith,2021,2022,G-F,Vanderbilt,2020.0,14.0,BOS,1999,195.57999999999998,97.52
1871,/players/n/nesslma01.html,Martin Nessley,1988,1988,C,Duke,1987.0,116.0,LAC,1965,218.44000000000003,117.93
1872,/players/n/nestera01.html,Rasho Nesterović,1999,2010,C,No College,Undrafted,Undrafted,Undrafted,1976,213.36,112.49
1873,/players/n/netora01.html,Raul Neto,2016,2022,G,No College,2013.0,47.0,ATL,1992,185.42,81.65
1874,/players/n/newbeme01.html,Melvin Newbern,1993,1993,G,Minnesota,Undrafted,Undrafted,Undrafted,1967,193.04,90.72
1875,/players/n/newbiiv01.html,Ivano Newbill,1995,1998,F,Georgia Tech,Undrafted,Undrafted,Undrafted,1970,205.74,111.13
1876,/players/n/newblir01.html,Ira Newble,2001,2008,F,Miami University,Undrafted,Undrafted,Undrafted,1975,200.66,99.79
1877,/players/n/newmajo01.html,Johnny Newman,1987,2002,F-G,Richmond,1986.0,29.0,CLE,1963,200.66,86.18
1878,/players/n/newmama01.html,Malik Newman,2020,2022,G,"Mississippi State, Kansas",Undrafted,Undrafted,Undrafted,1997,190.5,86.18
1879,/players/n/niangge01.html,Georges Niang,2017,2022,F,Iowa State,2016.0,50.0,IND,1993,200.66,104.33
1880,/players/n/nichode01.html,Demetris Nichols,2008,2009,F,Syracuse,2007.0,53.0,POR,1984,203.2,97.98
1881,/players/n/nichoan01.html,Andrew Nicholson,2013,2017,F,St. Bonaventure,2012.0,19.0,ORL,1989,205.74,113.4
1882,/players/n/nickega01.html,Gaylon Nickerson,1997,1997,G,"Wichita State, Butler County Community College, Kansas State, Northwestern Oklahoma State University",1994.0,34.0,ATL,1969,190.5,86.18
1883,/players/n/nixda01.html,Daishen Nix,2022,2022,G,No College,Undrafted,Undrafted,Undrafted,2002,195.57999999999998,101.6
1884,/players/n/nixdy01.html,Dyron Nix,1990,1990,F,Tennessee,1989.0,29.0,CHH,1967,200.66,95.25
1885,/players/n/nnajize01.html,Zeke Nnaji,2021,2022,F,Arizona,2020.0,22.0,DEN,2001,205.74,108.86
1886,/players/n/noahjo01.html,Joakim Noah,2008,2020,C,Florida,2007.0,9.0,CHI,1985,210.82,104.33
1887,/players/n/nocioan01.html,Andrés Nocioni,2005,2012,F,No College,Undrafted,Undrafted,Undrafted,1979,200.66,102.06
1888,/players/n/noelda01.html,David Noel,2007,2007,F,UNC,2006.0,39.0,MIL,1984,198.12,104.33
1889,/players/n/noelne01.html,Nerlens Noel,2015,2022,C-F,Kentucky,2013.0,6.0,NOH,1994,210.82,99.79
1890,/players/n/noguelu01.html,Lucas Nogueira,2015,2018,C,No College,2013.0,16.0,BOS,1992,213.36,109.32
1891,/players/n/nordgje01.html,Jeff Nordgaard,1998,1998,F,Green Bay,1996.0,53.0,MIL,1973,200.66,102.06
1892,/players/n/normake01.html,Ken Norman,1988,1997,F,Illinois,1987.0,19.0,LAC,1964,203.2,97.52
1893,/players/n/norrimo01.html,Moochie Norris,1997,2006,G,"Auburn, University of West Florida",1996.0,33.0,MIL,1973,185.42,79.38
1894,/players/n/norveza01.html,Zach Norvell,2020,2020,G,Gonzaga,Undrafted,Undrafted,Undrafted,1997,195.57999999999998,93.44
1895,/players/n/novakst01.html,Steve Novak,2007,2017,F,Marquette,2006.0,32.0,HOU,1983,208.28,102.06
1896,/players/n/nowelja01.html,Jaylen Nowell,2020,2022,G,Washington,2019.0,43.0,MIN,1999,193.04,91.17
1897,/players/n/nowitdi01.html,Dirk Nowitzki,1999,2019,F,No College,1998.0,9.0,MIL,1978,213.36,111.13
1898,/players/n/ntilila01.html,Frank Ntilikina,2018,2022,G,No College,2017.0,8.0,NYK,1998,193.04,90.72
1899,/players/n/nunnke01.html,Kendrick Nunn,2020,2021,G,"Illinois, Oakland",Undrafted,Undrafted,Undrafted,1995,187.96,86.18
1900,/players/n/nunnaja01.html,James Nunnally,2014,2021,F,UC Santa Barbara,Undrafted,Undrafted,Undrafted,1990,200.66,94.35
1901,/players/n/nurkiju01.html,Jusuf Nurkić,2015,2022,C,No College,Undrafted,Undrafted,Undrafted,1994,210.82,131.54
1902,/players/n/nuttde01.html,Dennis Nutt,1987,1987,G,TCU,Undrafted,Undrafted,Undrafted,1963,187.96,77.11
1903,/players/n/nwabada01.html,David Nwaba,2017,2022,G,Cal Poly,Undrafted,Undrafted,Undrafted,1993,195.57999999999998,99.34
1904,/players/n/nworajo01.html,Jordan Nwora,2021,2022,F,Louisville,2020.0,45.0,MIL,1998,203.2,102.06
1905,/players/n/nwosuju01.html,Julius Nwosu,1995,1995,C,Liberty,Undrafted,Undrafted,Undrafted,1971,208.28,115.67
1906,/players/o/obannch01.html,Charles O'Bannon,1998,1999,G-F,UCLA,1997.0,31.0,DET,1975,195.57999999999998,94.8
1907,/players/o/obanned01.html,Ed O'Bannon,1996,1997,F,UCLA,1995.0,9.0,NJN,1972,203.2,100.7
1908,/players/o/obriejj01.html,J.J. O'Brien,2016,2016,F,San Diego State,Undrafted,Undrafted,Undrafted,1992,200.66,103.42
1909,/players/o/obryajo01.html,Johnny O'Bryant,2015,2018,F-C,LSU,2014.0,36.0,MIL,1993,205.74,116.57
1910,/players/o/obryapa01.html,Patrick O'Bryant,2007,2010,C,Bradley,2006.0,9.0,GSW,1986,213.36,117.93
1911,/players/o/onealje01.html,Jermaine O'Neal,1997,2014,C-F,No College,1996.0,17.0,POR,1978,210.82,102.51
1912,/players/o/onealsh01.html,Shaquille O'Neal,1993,2011,C,LSU,1992.0,1.0,ORL,1972,215.9,147.42
1913,/players/o/onealro01.html,Royce O'Neale,2018,2022,F,"Denver, Baylor",Undrafted,Undrafted,Undrafted,1993,193.04,102.51
1914,/players/o/oquinky01.html,Kyle O'Quinn,2013,2020,F-C,Norfolk State,2012.0,49.0,ORL,1990,205.74,113.4
1915,/players/o/osullda01.html,Dan O'Sullivan,1991,1996,C,Fordham,Undrafted,Undrafted,Undrafted,1968,208.28,113.4
1916,/players/o/oaklech01.html,Charles Oakley,1986,2004,F-C,Virginia Union University,1985.0,9.0,CLE,1963,203.2,102.06
1917,/players/o/obertfa01.html,Fabricio Oberto,2006,2011,C-F,No College,Undrafted,Undrafted,Undrafted,1975,208.28,111.13
1918,/players/o/ochefda01.html,Daniel Ochefu,2017,2017,C,Villanova,Undrafted,Undrafted,Undrafted,1993,210.82,111.13
1919,/players/o/odengr01.html,Greg Oden,2009,2014,C,Ohio State,2007.0,1.0,POR,1988,213.36,113.4
1920,/players/o/odomla01.html,Lamar Odom,2000,2013,F,Rhode Island,1999.0,4.0,LAC,1979,208.28,99.79
1921,/players/o/oggal01.html,Alan Ogg,1991,1993,C,UAB,Undrafted,Undrafted,Undrafted,1967,218.44000000000003,108.86
1922,/players/o/ohlbrti01.html,Tim Ohlbrecht,2013,2013,C,No College,Undrafted,Undrafted,Undrafted,1988,210.82,115.67
1923,/players/o/ojelese01.html,Semi Ojeleye,2018,2022,F,"Duke, SMU",2017.0,37.0,BOS,1994,198.12,108.86
1924,/players/o/okafoem01.html,Emeka Okafor,2005,2018,C-F,UConn,2004.0,2.0,CHA,1982,208.28,114.31
1925,/players/o/okafoja01.html,Jahlil Okafor,2016,2021,C-F,Duke,2015.0,3.0,PHI,1995,208.28,122.47
1926,/players/o/okekech01.html,Chuma Okeke,2021,2022,F,Auburn,2019.0,16.0,ORL,1998,198.12,103.87
1927,/players/o/okoboel01.html,Elie Okobo,2019,2020,G,No College,2018.0,31.0,PHO,1997,190.5,86.18
1928,/players/o/okogijo01.html,Josh Okogie,2019,2022,G,Georgia Tech,2018.0,20.0,MIN,1998,193.04,96.62
1929,/players/o/okongon01.html,Onyeka Okongwu,2021,2022,F,USC,2020.0,6.0,ATL,2000,203.2,106.59
1930,/players/o/okorois01.html,Isaac Okoro,2021,2022,G-F,Auburn,2020.0,5.0,CLE,2001,195.57999999999998,102.06
1931,/players/o/okpalkz01.html,KZ Okpala,2020,2022,F,Stanford,2019.0,32.0,PHO,1999,203.2,97.52
1932,/players/o/okurme01.html,Mehmet Okur,2003,2012,C-F,No College,2001.0,38.0,DET,1979,210.82,112.94
1933,/players/o/oladivi01.html,Victor Oladipo,2014,2022,G,Indiana,2013.0,2.0,ORL,1992,193.04,96.62
1934,/players/o/olivebr01.html,Brian Oliver,1991,1998,G,Georgia Tech,1990.0,32.0,PHI,1968,193.04,95.25
1935,/players/o/oliveca01.html,Cameron Oliver,2021,2022,F,Nevada,Undrafted,Undrafted,Undrafted,1996,203.2,108.41
1936,/players/o/olivede01.html,Dean Oliver,2002,2003,G,Iowa,Undrafted,Undrafted,Undrafted,1978,180.34,81.65
1937,/players/o/oliveji01.html,Jimmy Oliver,1992,1999,G-F,Purdue,1991.0,39.0,CLE,1969,195.57999999999998,92.99
1938,/players/o/ollieke01.html,Kevin Ollie,1998,2010,G,UConn,Undrafted,Undrafted,Undrafted,1972,193.04,88.45
1939,/players/o/olowomi01.html,Michael Olowokandi,1999,2007,C,University of the Pacific,1998.0,1.0,LAC,1975,213.36,122.02
1940,/players/o/olynyke01.html,Kelly Olynyk,2014,2022,C-F,Gonzaga,2013.0,13.0,DAL,1991,210.82,108.86
1941,/players/o/omorueu01.html,Eugene Omoruyi,2022,2022,F,"Rutgers University, Oregon",Undrafted,Undrafted,Undrafted,1997,200.66,110.68
1942,/players/o/onimi01.html,Miye Oni,2020,2022,G,Yale,2019.0,58.0,GSW,1997,195.57999999999998,93.44
1943,/players/o/onuakar01.html,Arinze Onuaku,2014,2017,C,Syracuse,Undrafted,Undrafted,Undrafted,1987,205.74,115.67
1944,/players/o/onuakch01.html,Chinanu Onuaku,2017,2018,F-C,Louisville,2016.0,37.0,HOU,1996,208.28,111.13
1945,/players/o/ortizjo01.html,José Ortiz,1989,1990,F,Oregon State,Undrafted,Undrafted,Undrafted,1963,208.28,102.06
1946,/players/o/ortonda01.html,Daniel Orton,2012,2014,C-F,Kentucky,2010.0,29.0,ORL,1990,208.28,115.67
1947,/players/o/osmande01.html,Cedi Osman,2018,2022,F,No College,2015.0,31.0,MIN,1995,200.66,104.33
1948,/players/o/ostergr01.html,Greg Ostertag,1996,2006,C,Kansas,1995.0,28.0,UTA,1973,218.44000000000003,127.01
1949,/players/o/othicma01.html,Matt Othick,1993,1993,G,Arizona,Undrafted,Undrafted,Undrafted,1969,187.96,74.84
1950,/players/o/oturuda01.html,Daniel Oturu,2021,2022,F-C,Minnesota,2020.0,33.0,MIN,1999,203.2,108.86
1951,/players/o/oubreke01.html,Kelly Oubre Jr.,2016,2022,F,Kansas,2015.0,15.0,ATL,1995,200.66,92.08
1952,/players/o/outlabo01.html,Bo Outlaw,1994,2008,F,"South Plains College, Houston",Undrafted,Undrafted,Undrafted,1971,203.2,95.25
1953,/players/o/outlatr01.html,Travis Outlaw,2004,2014,F,No College,2003.0,23.0,POR,1984,205.74,95.25
1954,/players/o/overtdo01.html,Doug Overton,1993,2004,G,La Salle,1991.0,40.0,DET,1969,190.5,86.18
1955,/players/o/owensan01.html,Andre Owens,2006,2008,G,"Indiana, Houston",Undrafted,Undrafted,Undrafted,1980,193.04,90.72
1956,/players/o/owensbi01.html,Billy Owens,1992,2001,F-G,Syracuse,1991.0,3.0,SAC,1969,203.2,99.79
1957,/players/o/owensch01.html,Chris Owens,2003,2003,F,"Tulane, Texas",2002.0,48.0,MIL,1979,200.66,111.13
1958,/players/o/owenske01.html,Keith Owens,1992,1992,F,UCLA,Undrafted,Undrafted,Undrafted,1969,200.66,102.06
1959,/players/o/owensla01.html,Larry Owens,2011,2012,F,Oral Roberts,Undrafted,Undrafted,Undrafted,1983,200.66,95.25
1960,/players/o/owensta01.html,Tariq Owens,2020,2020,F,"Tennessee, St. John's, Texas Tech",Undrafted,Undrafted,Undrafted,1995,208.28,92.99
1961,/players/o/owesra01.html,Ray Owes,1997,1997,F,Arizona,Undrafted,Undrafted,Undrafted,1972,205.74,101.6
1962,/players/o/oyedeol01.html,Olumide Oyedeji,2001,2003,C,No College,2000.0,42.0,SEA,1981,208.28,108.86
1963,/players/p/pachuza01.html,Zaza Pachulia,2004,2019,C,No College,2003.0,42.0,ORL,1984,210.82,122.47
1964,/players/p/packro01.html,Robert Pack,1992,2004,G,USC,Undrafted,Undrafted,Undrafted,1969,187.96,81.65
1965,/players/p/paddige01.html,Gerald Paddio,1991,1994,F-G,UNLV,1988.0,74.0,BOS,1965,200.66,92.99
1966,/players/p/padgesc01.html,Scott Padgett,2000,2007,F,Kentucky,1999.0,28.0,UTA,1976,205.74,108.86
1967,/players/p/paigeja01.html,Jaysean Paige,2022,2022,G,"College of Southern Idaho, Moberly Area Community College, West Virginia",Undrafted,Undrafted,Undrafted,1994,190.5,92.99
1968,/players/p/paigema01.html,Marcus Paige,2018,2018,G,UNC,2016.0,55.0,BRK,1993,185.42,79.38
1969,/players/p/palacmi01.html,Milt Palacio,2000,2006,G,"Midland College, Colorado State",Undrafted,Undrafted,Undrafted,1978,190.5,88.45
1970,/players/p/palmetr01.html,Trayvon Palmer,2022,2022,G,"North Dakota State College of Science, Chicago State",Undrafted,Undrafted,Undrafted,1994,198.12,90.72
1971,/players/p/palmewa01.html,Walter Palmer,1991,1993,C-F,Dartmouth College,1990.0,33.0,UTA,1968,215.9,97.52
1972,/players/p/pangoke01.html,Kevin Pangos,2022,2022,G,Gonzaga,Undrafted,Undrafted,Undrafted,1993,187.96,81.19
1973,/players/p/pankoan01.html,Andy Panko,2001,2001,F,Lebanon Valley College,Undrafted,Undrafted,Undrafted,1977,205.74,100.7
1974,/players/p/papagge01.html,Georgios Papagiannis,2017,2018,C,No College,2016.0,13.0,PHO,1997,215.9,108.86
1975,/players/p/papanko01.html,Kostas Papanikolaou,2015,2016,F,No College,2012.0,48.0,NYK,1990,203.2,102.06
1976,/players/p/pargoja01.html,Jannero Pargo,2003,2015,G,Arkansas,Undrafted,Undrafted,Undrafted,1979,185.42,79.38
1977,/players/p/pargoje01.html,Jeremy Pargo,2012,2020,G,Gonzaga,Undrafted,Undrafted,Undrafted,1986,187.96,99.34
1978,/players/p/parkean01.html,Anthony Parker,1998,2012,G,Bradley,1997.0,21.0,NJN,1975,198.12,97.52
1979,/players/p/parkeja01.html,Jabari Parker,2015,2022,F,Duke,2014.0,2.0,MIL,1995,203.2,111.13
1980,/players/p/parkesm01.html,Smush Parker,2003,2008,G,Fordham,Undrafted,Undrafted,Undrafted,1981,193.04,86.18
1981,/players/p/parketo01.html,Tony Parker,2002,2019,G,No College,2001.0,28.0,SAS,1982,187.96,83.91
1982,/players/p/parksch02.html,Cherokee Parks,1996,2004,C-F,Duke,1995.0,12.0,DAL,1972,210.82,106.59
1983,/players/p/parsoch01.html,Chandler Parsons,2012,2020,F,Florida,2011.0,38.0,HOU,1988,205.74,104.33
1984,/players/p/pascher01.html,Eric Paschall,2020,2022,F,"Fordham, Villanova",2019.0,41.0,GSW,1996,198.12,115.67
1985,/players/p/pasecan01.html,Anžejs Pasečņiks,2020,2021,C,No College,Undrafted,Undrafted,Undrafted,1995,215.9,103.87
1986,/players/p/paspaza01.html,Žarko Paspalj,1990,1990,F,No College,Undrafted,Undrafted,Undrafted,1966,205.74,97.52
1987,/players/p/pattean01.html,Andrae Patterson,1999,2000,F,Indiana,1998.0,46.0,MIN,1975,205.74,107.96
1988,/players/p/pattela01.html,Lamar Patterson,2016,2017,G-F,Pitt,2014.0,48.0,MIL,1991,195.57999999999998,102.06
