URL,COLLEGE_URL,ALL-DEFENSIVE,ALL-NBA,ALL-ROOKIE,ALL_STAR,AST_CHAMP,AS_MVP,BLK_CHAMP,DEF._POY,FINALS_MVP,HALL_OF_FAME,MOST_IMPROVED,MVP,ROY,SCORING_CHAMP,SIXTH_MAN,STL_CHAMP,TRB_CHAMP,NBA_75TH_ANNIV._TEAM,NBA_CHAMP,SUM_YEAR_NBA_CHAMP,YEAR_NBA_CHAMP,SUM_NBA_CHAMP
/players/b/belljo01.html,/players/jordan-bell-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,1
/players/b/bellra01.html,/players/raja-bell-1.html,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/belltr01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bembrde01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bendedr01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bendejo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/benimje01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/benjabe01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/benjaco01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bennean01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/benneel01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bennema01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/benneto01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bennewi01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/benoida01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bensoke02.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bentibe01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/berryri01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/berrywa01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bertada02.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bertada01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/besttr01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/beverpa01.html,/players/patrick-beverley-1.html,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/beysa01.html,/players/saddiq-bey-1.html,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/beyty01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bhullsi01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bibbymi01.html,/players/mike-bibby-1.html,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/biedran01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/billuch01.html,/players/chauncey-billups-1.html,2,3,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2004,1
/players/b/biniojo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/birchkh01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/birdja01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bitadgo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/biyombi01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bjeline01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/blabuw01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/blackta01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/blackal01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/blackja01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/blackna01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/blairde01.html,/players/dejuan-blair-1.html,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/blakest01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/blakean01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/blalowi01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/blankla01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/blantri01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/blatcan01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/blaylmo01.html,/players/mookie-blaylock-1.html,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
/players/b/bledser01.html,/players/eric-bledsoe-1.html,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/blevike01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/blossja01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/blounco01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/blounma01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/blueva01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bobbito01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/boganke01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bogdabo01.html,not_url,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bogdabo02.html,not_url,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/boguemu01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bogutan01.html,/players/andrew-bogut-1.html,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,1
/players/b/bohanet01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bolbo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bolma01.html,not_url,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/boldejo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/boldema01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bolmale01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bolomjo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bondwa01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bonejo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/boneyde01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bongais01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bonnean01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bonnema01.html,/players/matt-bonner-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
/players/b/bookede01.html,/players/devin-booker-2.html,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bookeme01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/booketr01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/boonejo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/boothca01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/boothke01.html,/players/keith-booth-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1998,1
/players/b/boozeca01.html,/players/carlos-boozer-1.html,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/borchcu01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/borrela01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/boshch01.html,/players/chris-bosh-1.html,0,1,1,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2
/players/b/bostobr01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bouchch01.html,/players/chris-boucher-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
/players/b/bouknja01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/boumtru01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bowdlca01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bowenbr02.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bowenbr01.html,/players/bruce-bowen-1.html,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
/players/b/bowenry01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bowiean01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bowmair01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bowmaky01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/boycedo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/boykiea01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bozemce01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brackcr01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bradlav01.html,/players/avery-bradley-1.html,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,1
/players/b/bradlmi01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bradlsh01.html,/players/shawn-bradley-1.html,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bradlto01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bradtma01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/braggma01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/braggto01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bramlaj01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brancad01.html,/players/adrian-branch-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1987,1
/players/b/brandel01.html,/players/elton-brand-1.html,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
/players/b/brandte01.html,/players/terrell-brandon-1.html,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brantja01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brazdig01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/breauti01.html,/players/tim-breaux-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1995,1
/players/b/bremejr01.html,/players/jr-bremer-1.html,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/breweco01.html,/players/corey-brewer-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2011,1
/players/b/breweja01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brewero02.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brezepr01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bridgmi01.html,/players/mikal-bridges-1.html,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bridgmi02.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brimaam01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/briscis01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brissos01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brittmi01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brockjo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/broekry01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brogdma01.html,/players/malcolm-brogdon-1.html,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
/players/b/brookaa01.html,/players/aaron-brooks-1.html,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/players/b/brookar01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brookdi01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brookke01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brookma01.html,/players/marshon-brooks-1.html,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brooksc01.html,/players/scott-brooks-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1994,1
/players/b/brownan01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brownan02.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brownbo02.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brownbr01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brownch02.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brownch05.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brownch01.html,/players/chucky-brown-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1995,1
/players/b/brownda02.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brownde01.html,/players/dee-brown-1.html,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brownde03.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brownde04.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brownde02.html,/players/devin-brown-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2005,1
/players/b/browner01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brownge02.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/browngr01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brownja01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brownja02.html,/players/jaylen-brown-1.html,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brownke01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brownkw01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brownlo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brownma01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brownma02.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brownmi01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brownmo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brownmy01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brownpj01.html,/players/pj-brown-1.html,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2008,1
/players/b/brownra02.html,/players/randy-brown-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
/players/b/brownra01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brownsh01.html,/players/shannon-brown-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
/players/b/brownst02.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brownti01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/browntr01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brundst01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brunsja01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brunsri01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brussni01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bryanel01.html,/players/elijah-bryant-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021,1
/players/b/bryanko01.html,not_url,12,15,1,18,0,4,0,0,2,1,0,1,0,2,0,0,0,1,5,0,0,5
/players/b/bryanma01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bryanth01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/brynto01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/buchash01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bucknst01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/buckngr01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/budinch01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/buechju01.html,/players/jud-buechler-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
/players/b/buforro01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bullama01.html,/players/matt-bullard-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1994,1
/players/b/bullore01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/burkepa01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/burketr01.html,/players/trey-burke-1.html,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/burksal01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/burksan01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/burleke01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/burnsev01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/burresc01.html,/players/scott-burrell-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1998,1
/players/b/burroju01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/burtode02.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/burtowi01.html,/players/willie-burton-1.html,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/butleca01.html,/players/caron-butler-1.html,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2011,1
/players/b/butlegr01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/butleja01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2007,1
/players/b/butleja02.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/butleji01.html,/players/jimmy-butler-1.html,5,4,0,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
/players/b/butlemi02.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/butlera01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/buyckdw01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/byarsde01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/b/bynuman01.html,not_url,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
/players/b/bynumwi01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/c/cabarza01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/c/cabocbr01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/c/cacokde01.html,/players/devontae-cacok-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,1
/players/c/caffeja01.html,/players/jason-caffey-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
/players/c/calatni01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/c/caldejo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/c/caldwad01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/c/caldwke01.html,/players/kentavious-caldwell-pope-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,1
/players/c/calipde01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/c/callori01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/c/cambrde01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/c/cambyma01.html,/players/marcus-camby-1.html,4,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/c/campafa01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/c/campbel01.html,/players/elden-campbell-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2004,1
/players/c/canaais01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/c/cancavl01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
